answer,predicted_answer,rouge1,rouge2,rougeL
peppermint,christmas blend,0.0,0.0,0.0
glass,glassware,0.0,0.0,0.0
in a bowl,in bowl,0.8,0.0,0.8
blue,blue,1.0,0.0,1.0
bowl,blue container,0.0,0.0,0.0
white,white,1.0,0.0,1.0
keto,keto friendly,0.6666666666666666,0.0,0.6666666666666666
poppers,wrapped chilies,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
white,cream colored,0.0,0.0,0.0
on a black metal rack,inside fryer,0.0,0.0,0.0
gray,dark grey,0.0,0.0,0.0
poppers,mummy jalapeños,0.0,0.0,0.0
wrapped,in container,0.0,0.0,0.0
green,light hue,0.0,0.0,0.0
green,emerald,0.0,0.0,0.0
jalapeño,jalapeño,1.0,1.0,1.0
bacon,pork strips,0.0,0.0,0.0
on a white plate,on plate,0.6666666666666666,0.0,0.6666666666666666
crisp,partially cooked,0.0,0.0,0.0
green,green,1.0,0.0,1.0
poppers,stuffed peppers,0.0,0.0,0.0
cream cheese,cream cheese,1.0,1.0,1.0
orange,yellow,0.0,0.0,0.0
white,orange,0.0,0.0,0.0
chicken,shrimp,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
on top,over soup,0.0,0.0,0.0
brown,tan,0.0,0.0,0.0
light,light beige,0.6666666666666666,0.0,0.6666666666666666
potatoes,oatmeal,0.0,0.0,0.0
black,black,1.0,0.0,1.0
at the center,in dish,0.0,0.0,0.0
potatoes,potatoes,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
reddish-brown,brownish red,0.0,0.0,0.0
coated,smooth dense,0.0,0.0,0.0
on the plate,on dish,0.4,0.0,0.4
yellow,tan beige gold,0.0,0.0,0.0
potatoes,cubed fried,0.0,0.0,0.0
crispy,golden brown,0.0,0.0,0.0
fork,fork,1.0,0.0,1.0
on the left,beside,0.0,0.0,0.0
spiced,dark powder,0.0,0.0,0.0
potatoes,potatoes,1.0,0.0,1.0
yellowish-tan,yellow brown,0.0,0.0,0.0
across the entire image,in the image,0.5714285714285715,0.0,0.5714285714285715
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
potato,potatoes,1.0,0.0,1.0
yellow,yellowish brown,0.0,0.0,0.0
scattered,scattered randomly,0.6666666666666666,0.0,0.6666666666666666
roasting,higher temperature,0.0,0.0,0.0
in the dish,on wood,0.0,0.0,0.0
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
potatoes,potatoes,1.0,0.0,1.0
green,pale verdant,0.0,0.0,0.0
on top,on potatoes,0.5,0.0,0.5
checkered,checkered cloths,0.6666666666666666,0.0,0.6666666666666666
light brown,brown,0.6666666666666666,0.0,0.6666666666666666
pralines,pecan candy,0.0,0.0,0.0
reddish-brown,reddish brown,1.0,1.0,1.0
on a plate,the dish,0.0,0.0,0.0
visible,yes its there,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
prawns,fried prawns,0.6666666666666666,0.0,0.6666666666666666
orange-brown,reddish orange,0.5,0.0,0.5
on a plate,on rectangle,0.4,0.0,0.4
beige,light yellow,0.0,0.0,0.0
pudding,tres leches,0.0,0.0,0.0
cinnamon,ground spice,0.0,0.0,0.0
brown,brownish,0.0,0.0,0.0
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
pudding,creamed snack,0.0,0.0,0.0
creamy,smooth creamy,0.6666666666666666,0.0,0.6666666666666666
on a white plate,on plate,0.6666666666666666,0.0,0.6666666666666666
corn,maize kernels,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
tan,beige,0.0,0.0,0.0
filling,cream filling,0.6666666666666666,0.0,0.6666666666666666
cracked,rough textured,0.0,0.0,0.0
to the left,on surface,0.0,0.0,0.0
yellow,dark,0.0,0.0,0.0
loaves,pound cakes,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on top,top bread,0.5,0.0,0.5
mottled,two-toned cake,0.0,0.0,0.0
orange,yellow orange,0.6666666666666666,0.0,0.6666666666666666
bowl,square dish,0.0,0.0,0.0
fills,yes it does,0.0,0.0,0.0
thick,yes it is,0.0,0.0,0.0
in the center,inside plate,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
bowl,white bowl,0.6666666666666666,0.0,0.6666666666666666
beige,light yellow,0.0,0.0,0.0
at the bottom,plate,0.0,0.0,0.0
glasses,transparent material,0.0,0.0,0.0
wooden,wood material,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on a wooden board,wooden surface,0.3333333333333333,0.0,0.3333333333333333
mug,glass mug,0.6666666666666666,0.0,0.6666666666666666
red,reddish,0.0,0.0,0.0
brown,yellowish brown,0.6666666666666666,0.0,0.6666666666666666
quesadillas,gooey butter cake,0.0,0.0,0.0
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
on top,in dish,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
quesadillas,quesadillas,1.0,0.0,1.0
red-orange,reddish brown,0.0,0.0,0.0
on top,top quesadilla,0.5,0.0,0.5
yellow,yellowish orange,0.0,0.0,0.0
queso,white cheese,0.0,0.0,0.0
melted,covered with sauce,0.0,0.0,0.0
creamy,smooth and creamy,0.5,0.0,0.5
over a pile,corn chips,0.0,0.0,0.0
chips,melted dairy,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
green,chartreuse,0.0,0.0,0.0
on a white plate,on plate,0.6666666666666666,0.0,0.6666666666666666
colorful,fresh produce,0.0,0.0,0.0
soup,vegetable broth,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
on the right,in soup,0.0,0.0,0.0
sprinkled,green herbs,0.0,0.0,0.0
reddish-brown,black,0.0,0.0,0.0
quinoa,black beans,0.0,0.0,0.0
fills,it sits,0.0,0.0,0.0
green,green,1.0,0.0,1.0
in the center,on top,0.0,0.0,0.0
cheesy,ingredients used,0.0,0.0,0.0
quinoa,quinoa,1.0,0.0,1.0
yellow,red white black,0.0,0.0,0.0
green,verdant hue,0.0,0.0,0.0
fills,is cooked,0.0,0.0,0.0
quinoa,quinoa,1.0,0.0,1.0
beige,beige,1.0,0.0,1.0
green,green,1.0,0.0,1.0
within the quinoa,in dish,0.0,0.0,0.0
quinoa,quinoa,1.0,0.0,1.0
red,violet,0.0,0.0,0.0
in,in container,0.6666666666666666,0.0,0.6666666666666666
pink,rose hue,0.0,0.0,0.0
radishes,radishes,1.0,0.0,1.0
bowl,small container,0.0,0.0,0.0
silver,metallic,0.0,0.0,0.0
in the bottom center,center,0.4,0.0,0.4
dark green,green,0.6666666666666666,0.0,0.6666666666666666
radish,radish,1.0,0.0,1.0
purple,violet,0.0,0.0,0.0
distributed throughout,on plate,0.0,0.0,0.0
cheese,feta cheese,0.6666666666666666,0.0,0.6666666666666666
white,pale,0.0,0.0,0.0
radish,daikon radish,0.6666666666666666,0.0,0.6666666666666666
dispersed,in piles,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
at the bottom,white dish,0.0,0.0,0.0
golden-brown,tan,0.0,0.0,0.0
pie,baked tart,0.0,0.0,0.0
silver,foil,0.0,0.0,0.0
raisins,fruit filling,0.0,0.0,0.0
golden brown,brown,0.6666666666666666,0.0,0.6666666666666666
pie,meringue topping,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
on top,covering filling,0.0,0.0,0.0
meringue,meringue topping,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
ramen,ramen,1.0,0.0,1.0
on top,inside container,0.0,0.0,0.0
cheesy,chili oil,0.0,0.0,0.0
noodles,ramen noodles,0.6666666666666666,0.0,0.6666666666666666
yellow,yellowish,0.0,0.0,0.0
on top,on noodles,0.5,0.0,0.5
scallions,green onions,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
bowl,bowl,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
on top,within ramen,0.0,0.0,0.0
red,the strips are,0.0,0.0,0.0
yellow,pale yellow,0.6666666666666666,0.0,0.6666666666666666
bowl,floral dish,0.0,0.0,0.0
scallions,green onions,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
on top of,atop strands,0.0,0.0,0.0
fresh,golden and juicy,0.0,0.0,0.0
turnovers,fruit turnovers,0.6666666666666666,0.0,0.6666666666666666
white,ivory,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on a plate,on plate,0.8,0.0,0.8
red,crimson,0.0,0.0,0.0
pitcher,glass pitcher,0.6666666666666666,0.0,0.6666666666666666
wooden,wood grain,0.0,0.0,0.0
on the wooden surface,on wood,0.3333333333333333,0.0,0.3333333333333333
yellow,yellow,1.0,0.0,1.0
browning,browning slightly,0.6666666666666666,0.0,0.6666666666666666
chicken,poultry cuts,0.0,0.0,0.0
creamy,smooth,0.0,0.0,0.0
at the bottom,on plate,0.0,0.0,0.0
hot,appears so,0.0,0.0,0.0
on top of,top of frankfurter,0.6666666666666666,0.5,0.6666666666666666
onions,relish and onions,0.5,0.0,0.5
red,red,1.0,0.0,1.0
orange,golden yellow,0.0,0.0,0.0
white,white,1.0,0.0,1.0
relish,red peppers onions,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on,on top,0.6666666666666666,0.0,0.6666666666666666
vegetables,red mixture,0.0,0.0,0.0
red,deep red,0.6666666666666666,0.0,0.6666666666666666
cranberries,cranberry,1.0,0.0,1.0
walnuts,walnut,1.0,0.0,1.0
in the center,glass container,0.0,0.0,0.0
yellow,light green,0.0,0.0,0.0
zucchini,yellow squash,0.0,0.0,0.0
mixed,randomly mixed together,0.5,0.0,0.5
red,reddish purple,0.0,0.0,0.0
in the mix,in dish,0.4,0.0,0.4
white,ivory,0.0,0.0,0.0
cake,piece of cake,0.5,0.0,0.5
golden-brown,tan,0.0,0.0,0.0
on a plate,white receptacle,0.0,0.0,0.0
rhubarb,rhubarb,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
cake,cake with topping,0.5,0.0,0.5
red,reddish pink,0.0,0.0,0.0
on a plate,on plate,0.8,0.0,0.8
pink,rosy,0.0,0.0,0.0
rough,slightly bumpy,0.0,0.0,0.0
cookies,cookies,1.0,0.0,1.0
pinkish-red,pink,0.0,0.0,0.0
on a plate,on dish,0.4,0.0,0.4
purple,mauve,0.0,0.0,0.0
red,red,1.0,0.0,1.0
salad,food item,0.0,0.0,0.0
white,white,1.0,0.0,1.0
atop the salad,on top,0.0,0.0,0.0
applesauce,sauce,0.0,0.0,0.0
bowl,white,0.0,0.0,0.0
red,crimson,0.0,0.0,0.0
red,reddish,0.0,0.0,0.0
silver,silver,1.0,0.0,1.0
reddish-brown,dark reddish,0.5,0.0,0.5
ribs,pork ribs,0.6666666666666666,0.0,0.6666666666666666
foreground,foreground,1.0,0.0,1.0
green,verdant,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
on top,atop vegetables,0.0,0.0,0.0
reddish-orange,orangish,0.0,0.0,0.0
rice,grains,0.0,0.0,0.0
green,green,1.0,0.0,1.0
sausage,sausage vegetables,0.6666666666666666,0.0,0.6666666666666666
easy,i don't know,0.0,0.0,0.0
rice,grain,0.0,0.0,0.0
orange-red,reddish brown,0.0,0.0,0.0
on the right side,inside receptacle,0.0,0.0,0.0
green,green,1.0,0.0,1.0
rice,yellow rice,0.6666666666666666,0.0,0.6666666666666666
fills,cooking food,0.0,0.0,0.0
silver,metal,0.0,0.0,0.0
wooden,wood,0.0,0.0,0.0
throughout,on the rice,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
rigatoni,rigatoni,1.0,0.0,1.0
golden-yellow,light yellow,0.5,0.0,0.5
on a white plate,on plate,0.6666666666666666,0.0,0.6666666666666666
green,verdant shade,0.0,0.0,0.0
green,green,1.0,0.0,1.0
scattered,scattered atop,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
on the egg,on top,0.4,0.0,0.4
risotto,orzo with sausage,0.0,0.0,0.0
brown,reddish,0.0,0.0,0.0
scattered,random arrangement,0.0,0.0,0.0
on the left,on plate,0.4,0.0,0.4
white,ivory,0.0,0.0,0.0
roast,pot roast,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
within,on the food,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
pink,red brown,0.0,0.0,0.0
roast,oven baked,0.0,0.0,0.0
on a wooden cutting board,wood surface,0.0,0.0,0.0
golden,brown,0.0,0.0,0.0
rolls,caraway seed buns,0.0,0.0,0.0
brown,tan hued,0.0,0.0,0.0
on top,on rolls,0.5,0.0,0.5
adjacent,side by side,0.0,0.0,0.0
golden-brown,yellowish brown,0.5,0.0,0.5
rolls,sweet yeast rolls,0.5,0.0,0.5
stacked,in pile,0.0,0.0,0.0
lighter,yellowish brown,0.0,0.0,0.0
towards the top-left area,in a heap,0.0,0.0,0.0
light pink,reddish,0.0,0.0,0.0
salami,salami,1.0,0.0,1.0
white,white,1.0,0.0,1.0
yellow-orange,yellow,0.6666666666666666,0.0,0.6666666666666666
in the center,inside salami,0.0,0.0,0.0
BBQ,spice blend,0.0,0.0,0.0
jar,glass container,0.0,0.0,0.0
submerged,inside the jar,0.0,0.0,0.0
silver,metal,0.0,0.0,0.0
in the center,on surface,0.0,0.0,0.0
brownish,brown,0.0,0.0,0.0
fish,fish filets,0.6666666666666666,0.0,0.6666666666666666
green,verdant,0.0,0.0,0.0
on top of,over greenery,0.0,0.0,0.0
salad,wooden container,0.0,0.0,0.0
jar,glass jar,0.6666666666666666,0.0,0.6666666666666666
brown,tan,0.0,0.0,0.0
on the wooden surface,wooden surface,0.6666666666666666,0.5,0.6666666666666666
spilled,spilled out,0.6666666666666666,0.0,0.6666666666666666
scattered,scattered heaps,0.6666666666666666,0.0,0.6666666666666666
reddish-brown,reddish brown,1.0,1.0,1.0
spoon,spoon,1.0,0.0,1.0
silver,silver,1.0,0.0,1.0
on top of,on top,0.8,0.6666666666666666,0.8
bread,loaf bread,0.6666666666666666,0.0,0.6666666666666666
halved,cut open,0.0,0.0,0.0
sits on,smaller slice,0.0,0.0,0.0
yellow,yellowish white,0.0,0.0,0.0
loaf,semicircular loaf,0.6666666666666666,0.0,0.6666666666666666
chicken salad,chicken salad,1.0,1.0,1.0
green,green,1.0,0.0,1.0
in the center,on wood,0.0,0.0,0.0
cracker,a flatbread,0.0,0.0,0.0
dark green,verdant,0.0,0.0,0.0
salad,a salad,0.6666666666666666,0.0,0.6666666666666666
located throughout,in the bowl,0.0,0.0,0.0
peach,peach,1.0,0.0,1.0
halloumi,halloumi,1.0,0.0,1.0
creamy,creamy liquidy,0.6666666666666666,0.0,0.6666666666666666
bowl,bowl,1.0,0.0,1.0
red,red,1.0,0.0,1.0
adding,being made,0.0,0.0,0.0
on top,on top,1.0,1.0,1.0
white,ivory,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,white dish,0.0,0.0,0.0
throughout,in dish,0.0,0.0,0.0
green,green,1.0,0.0,1.0
salad,jello salad,0.6666666666666666,0.0,0.6666666666666666
large,moderate portions,0.0,0.0,0.0
interspersed,mixed together,0.0,0.0,0.0
against the base,around the dish,0.3333333333333333,0.0,0.3333333333333333
white,ivory,0.0,0.0,0.0
scattered,evenly spread,0.0,0.0,0.0
green onions,scallions,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
red,crimson,0.0,0.0,0.0
salad,green stuff,0.0,0.0,0.0
spread,tossed together,0.0,0.0,0.0
purple,white and pink,0.0,0.0,0.0
among the leaves,atop greens,0.0,0.0,0.0
red,red,1.0,0.0,1.0
halved,halved tomatoes,0.6666666666666666,0.0,0.6666666666666666
cucumbers,cucumber,1.0,0.0,1.0
dill,dill,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
red,red,1.0,0.0,1.0
bowl,metal bowl,0.6666666666666666,0.0,0.6666666666666666
silver,stainless steel,0.0,0.0,0.0
green,yellowish green,0.6666666666666666,0.0,0.6666666666666666
inside a silver bowl,inside bowl,0.6666666666666666,0.0,0.6666666666666666
light,light green,0.6666666666666666,0.0,0.6666666666666666
cucumbers,cucumber,1.0,0.0,1.0
red,red,1.0,0.0,1.0
throughout the blue bowl,blue dish,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
salad,garden salad,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
across the top,in the greens,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
black,dark hue,0.0,0.0,0.0
salad,corn bean mix,0.0,0.0,0.0
white,white,1.0,0.0,1.0
yellow,golden,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
rice,white rice,0.6666666666666666,0.0,0.6666666666666666
green,dark greenish,0.0,0.0,0.0
with,rice and greens,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
salsa,chips with salsa,0.5,0.0,0.5
white,white,1.0,0.0,1.0
tomatoes,chopped tomatoes,0.6666666666666666,0.0,0.6666666666666666
in a bowl,surrounded by tortillas,0.0,0.0,0.0
colorful,green red yellow,0.0,0.0,0.0
bowl,white bowl,0.6666666666666666,0.0,0.6666666666666666
apricot,pineapple,0.0,0.0,0.0
green,same as plants,0.0,0.0,0.0
within the mixture,in salad,0.0,0.0,0.0
murky,greenish brown,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
atop,on plate,0.0,0.0,0.0
yellow,golden hue,0.0,0.0,0.0
distributed,mixed together,0.0,0.0,0.0
green,light verdant,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on top of,beside lime,0.0,0.0,0.0
black,dark,0.0,0.0,0.0
bowl,in bowl,0.6666666666666666,0.0,0.6666666666666666
reddish-orange,reddish brown,0.5,0.0,0.5
herbs,herbs,1.0,0.0,1.0
in the center,top center,0.4,0.0,0.4
black,dark hue,0.0,0.0,0.0
salsa,cowboy caviar,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
green,verdant,0.0,0.0,0.0
red,reddish,0.0,0.0,0.0
salsa,fresh salsa,0.6666666666666666,0.0,0.6666666666666666
spoon,spoon,1.0,0.0,1.0
white,white,1.0,0.0,1.0
in the lower left,left side,0.3333333333333333,0.0,0.3333333333333333
reddish-orange,reddish brown,0.5,0.0,0.5
cup,foam cup,0.6666666666666666,0.0,0.6666666666666666
fills,it stays there,0.0,0.0,0.0
on the right,the right,0.8,0.6666666666666666,0.8
brownish-red,reddish brown,0.0,0.0,0.0
red,reddish,0.0,0.0,0.0
salsa,pico de gallo,0.0,0.0,0.0
fills,fills vessel,0.6666666666666666,0.0,0.6666666666666666
clear,food container,0.0,0.0,0.0
homemade,seasoned salt,0.0,0.0,0.0
salt,coarse sea salt,0.5,0.0,0.5
red,red brown black,0.5,0.0,0.5
scattered,spilled seasoning,0.0,0.0,0.0
on the upper left,wooden surface,0.0,0.0,0.0
reddish-brown,light reddish,0.5,0.0,0.5
salt,table crystals,0.0,0.0,0.0
fills,fills it,0.6666666666666666,0.0,0.6666666666666666
light,moderate hue,0.0,0.0,0.0
above a white bowl,over container,0.0,0.0,0.0
brown,tan,0.0,0.0,0.0
sandwiches,sandwiches,1.0,0.0,1.0
white,ivory,0.0,0.0,0.0
green,greenish yellowish,0.0,0.0,0.0
on a white surface,on surface,0.6666666666666666,0.0,0.6666666666666666
blue,azure,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
scattered,throughout sandwiches,0.0,0.0,0.0
in the top left corner,upper left,0.28571428571428575,0.0,0.28571428571428575
blue,azure,0.0,0.0,0.0
scattered,scattered plate,0.6666666666666666,0.0,0.6666666666666666
peanut butter,butter spread,0.5,0.0,0.5
golden-brown,yellowish brown,0.5,0.0,0.5
on a blue plate,blue surface,0.3333333333333333,0.0,0.3333333333333333
pasta,penne pasta,0.6666666666666666,0.0,0.6666666666666666
Italian,italian,1.0,0.0,1.0
dripping,covering it,0.0,0.0,0.0
herbs,shredded cheese,0.0,0.0,0.0
reddish-brown,dark reddish,0.5,0.0,0.5
food,pork pieces,0.0,0.0,0.0
down the sides,the meats,0.4,0.0,0.4
brown,yellowish,0.0,0.0,0.0
sugar,caramel,0.0,0.0,0.0
amber,yellow,0.0,0.0,0.0
in a clear glass,footed bowl,0.0,0.0,0.0
bottom,atop dessert,0.0,0.0,0.0
yellow,yellowish,0.0,0.0,0.0
pasta,pasta with meatball,0.5,0.0,0.5
red,red,1.0,0.0,1.0
on top of,upon noodles,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
orange-red,orangish red,0.5,0.0,0.5
spaghetti,spaghetti,1.0,0.0,1.0
white,ivory,0.0,0.0,0.0
from center to edges,all over,0.0,0.0,0.0
reddish-brown,coral,0.0,0.0,0.0
bowl,pink container,0.0,0.0,0.0
pink,pink,1.0,0.0,1.0
in the center,on surface,0.0,0.0,0.0
reddish-orange,reddish brown,0.5,0.0,0.5
sauce,tomato stew,0.0,0.0,0.0
fills,fills it,0.6666666666666666,0.0,0.6666666666666666
green,orangish brown,0.0,0.0,0.0
to the left,center left,0.4,0.0,0.4
red,reddish,0.0,0.0,0.0
wooden surface,wooden board,0.5,0.0,0.5
white,whitish,0.0,0.0,0.0
next to,wooden surface,0.0,0.0,0.0
fills,it stays,0.0,0.0,0.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
bowl,black vessel,0.0,0.0,0.0
on the rim,vessel's rim,0.3333333333333333,0.0,0.3333333333333333
orange,orangish reddish,0.0,0.0,0.0
coated,buffalo style,0.0,0.0,0.0
carrots,carrot,1.0,0.0,1.0
green,lime,0.0,0.0,0.0
on a plate,white surface,0.0,0.0,0.0
reddish-brown,reddish brown,1.0,1.0,1.0
orange,yellowish orange,0.6666666666666666,0.0,0.6666666666666666
bowl,glass bowl,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
on top,top of mixture,0.4,0.0,0.4
brownish-red,brown,0.0,0.0,0.0
beef,beef pot roast,0.5,0.0,0.5
cooked,pot roast,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
in the top center,top part,0.3333333333333333,0.0,0.3333333333333333
dark brown,brown,0.6666666666666666,0.0,0.6666666666666666
stew,it's gravy,0.0,0.0,0.0
light brown,brownish,0.0,0.0,0.0
golden,yellowish-brown,0.0,0.0,0.0
from the surface,hot liquid,0.0,0.0,0.0
yellowish-white,light yellow,0.0,0.0,0.0
forming,being served,0.0,0.0,0.0
bowl,white dish,0.0,0.0,0.0
brownish-red,red brown,0.5,0.0,0.5
in the bottom-left,inside dish,0.0,0.0,0.0
golden-brown,light yellow,0.0,0.0,0.0
sausage flowers,wonton cups,0.0,0.0,0.0
brownish-orange,light brownish,0.5,0.0,0.5
sprinkled over,on top,0.0,0.0,0.0
silver tray,silver,0.6666666666666666,0.0,0.6666666666666666
sausage,pork sausage,0.6666666666666666,0.0,0.6666666666666666
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
in a leaf-shaped bowl,leaf like,0.28571428571428575,0.0,0.28571428571428575
grilled,sauteed,0.0,0.0,0.0
pineapple,pineapple,1.0,0.0,1.0
creamy,ivory,0.0,0.0,0.0
pasta,linguine pasta,0.6666666666666666,0.0,0.6666666666666666
white,yellowish,0.0,0.0,0.0
on the side,top right,0.0,0.0,0.0
triangular,triangular,1.0,0.0,1.0
scone,iced scone,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
on a plate,on plate,0.8,0.0,0.8
white,ivory,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
scones,biscuits,0.0,0.0,0.0
golden brown,tan,0.0,0.0,0.0
in the foreground,lower left,0.0,0.0,0.0
yellow,pale yellow,0.6666666666666666,0.0,0.6666666666666666
tomato,red round plants,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
towards the center,on dish,0.0,0.0,0.0
reddish-brown,red,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
pumpkin seeds,pumpkin grains,0.5,0.0,0.5
sugar,granulated sweetener,0.0,0.0,0.0
orange,cream,0.0,0.0,0.0
semifreddo,cake,0.0,0.0,0.0
silver,metallic,0.0,0.0,0.0
off-white,cream,0.0,0.0,0.0
on a tray,on platter,0.4,0.0,0.4
white,cream,0.0,0.0,0.0
pinkish-orange,orange red,0.5,0.0,0.5
in the center,on a plate,0.0,0.0,0.0
green,red and green,0.5,0.0,0.5
white,ivory,0.0,0.0,0.0
shrimp,cooked prawns,0.0,0.0,0.0
reddish-orange,red orange,0.5,0.0,0.5
in the center,on surface,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
shrimp,prawns,0.0,0.0,0.0
garlic,diced leaves,0.0,0.0,0.0
pink-orange,orange light,0.5,0.0,0.5
on a blue plate,blue plate,0.6666666666666666,0.5,0.6666666666666666
hash brown,iron skillet,0.0,0.0,0.0
red,reddish brown,0.0,0.0,0.0
scallions,chopped scallions,0.6666666666666666,0.0,0.6666666666666666
white,ivory,0.0,0.0,0.0
pineapple,pineapple chunks,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on a white plate,on plate,0.6666666666666666,0.0,0.6666666666666666
corn,sweetcorn,0.0,0.0,0.0
yellow,gold,0.0,0.0,0.0
scattered,mixed throughout,0.0,0.0,0.0
red,crimson,0.0,0.0,0.0
on the left side,top left,0.3333333333333333,0.0,0.3333333333333333
green,green and purple,0.5,0.0,0.5
cabbage,cabbage,1.0,0.0,1.0
mixed,mixed together well,0.5,0.0,0.5
orange,reddish yellow,0.0,0.0,0.0
scattered,mixed together,0.0,0.0,0.0
coleslaw,coleslaw,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
in the bowl,in bowl,0.8,0.0,0.8
orange,yellowish red,0.0,0.0,0.0
glass,stemware,0.0,0.0,0.0
bright,yellowish red,0.0,0.0,0.0
on the rim,on beverage container,0.3333333333333333,0.0,0.3333333333333333
metal,metal,1.0,0.0,1.0
slushies,frozen smoothie,0.0,0.0,0.0
red,maroon,0.0,0.0,0.0
in a metal tray,tray of ice,0.28571428571428575,0.0,0.28571428571428575
chocolate,chocolate,1.0,0.0,1.0
cup,clear vessel,0.0,0.0,0.0
brown,chocolate,0.0,0.0,0.0
pink,reddish,0.0,0.0,0.0
smoothie,smoothie,1.0,0.0,1.0
green,verdant,0.0,0.0,0.0
on top of,on top,0.8,0.6666666666666666,0.8
chocolate,chocolate,1.0,0.0,1.0
smoothie,smoothie,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
green,green white,0.6666666666666666,0.0,0.6666666666666666
pineapple,pineapple,1.0,0.0,1.0
clear,clear,1.0,0.0,1.0
smoothie,fruit smoothie,0.6666666666666666,0.0,0.6666666666666666
to the right,right of cup,0.3333333333333333,0.0,0.3333333333333333
green,verdant,0.0,0.0,0.0
smoothie,smoothie,1.0,0.0,1.0
strawberry,berry,0.0,0.0,0.0
on top of,top of glass,0.6666666666666666,0.5,0.6666666666666666
solid,icy creamy soft,0.0,0.0,0.0
sorbet,ice cream,0.0,0.0,0.0
pale,ivory,0.0,0.0,0.0
off-white,light shade,0.0,0.0,0.0
rich,dark purple,0.0,0.0,0.0
sorbet,sorbet,1.0,0.0,1.0
purple,dark reddish,0.0,0.0,0.0
in the bowl,white container,0.0,0.0,0.0
blueberry,blueberry,1.0,0.0,1.0
resting,it is there,0.0,0.0,0.0
pale green,light green,0.5,0.0,0.5
golden-brown,golden brown,1.0,1.0,1.0
crispy,bumpy granular,0.0,0.0,0.0
in the upper-left corner,top left,0.28571428571428575,0.0,0.28571428571428575
blue,teal,0.0,0.0,0.0
mushrooms,mushroom spinach,0.6666666666666666,0.0,0.6666666666666666
scattered on the surface,inside dish,0.0,0.0,0.0
spinach,spinach leaves,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
