answer,predicted_answer,rouge1,rouge2,rougeL
hot,reddish-brown,0.0,0.0,0.0
on top of,board,0.0,0.0,0.0
onions,brown,0.0,0.0,0.0
red,green,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
white,white,1.0,0.0,1.0
relish,green,0.0,0.0,0.0
red,green,0.0,0.0,0.0
on,on a decorative plate,0.4,0.0,0.4
vegetables,of bread,0.0,0.0,0.0
red,vibrant,0.0,0.0,0.0
cranberries,cranberries,1.0,0.0,1.0
walnuts,rice,0.0,0.0,0.0
in the center,in the center,1.0,1.0,1.0
yellow,green,0.0,0.0,0.0
zucchini,potatoes,0.0,0.0,0.0
mixed,mixed,1.0,0.0,1.0
red,green,0.0,0.0,0.0
in the mix,red,0.0,0.0,0.0
white,green,0.0,0.0,0.0
cake,flan,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
on a plate,on a white plate,0.8571428571428571,0.4,0.8571428571428571
rhubarb,rhubarb,1.0,0.0,1.0
golden-brown,golden-brown,1.0,1.0,1.0
cake,cake,1.0,0.0,1.0
red,green,0.0,0.0,0.0
on a plate,located,0.0,0.0,0.0
pink,white plate,0.0,0.0,0.0
rough,soft,0.0,0.0,0.0
cookies,fajitas,0.0,0.0,0.0
pinkish-red,red,0.6666666666666666,0.0,0.6666666666666666
on a plate,on a black wire,0.5714285714285715,0.4,0.5714285714285715
purple,green,0.0,0.0,0.0
red,green,0.0,0.0,0.0
salad,green,0.0,0.0,0.0
white,green,0.0,0.0,0.0
atop the salad,on top of,0.0,0.0,0.0
applesauce,jam,0.0,0.0,0.0
bowl,dark brown,0.0,0.0,0.0
red,yellow,0.0,0.0,0.0
red,green,0.0,0.0,0.0
silver,silver,1.0,0.0,1.0
reddish-brown,reddish-brown,1.0,1.0,1.0
ribs,chicken,0.0,0.0,0.0
foreground,arranged,0.0,0.0,0.0
green,chives,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
reddish-orange,white,0.0,0.0,0.0
rice,fries,0.0,0.0,0.0
green,red,0.0,0.0,0.0
sausage,noodles,0.0,0.0,0.0
easy,easy,1.0,0.0,1.0
rice,white,0.0,0.0,0.0
orange-red,white,0.0,0.0,0.0
on the right side,on the rice,0.5714285714285715,0.4,0.5714285714285715
green,green,1.0,0.0,1.0
rice,poppers,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
silver,pot,0.0,0.0,0.0
wooden,metal,0.0,0.0,0.0
throughout,on top,0.0,0.0,0.0
white,green,0.0,0.0,0.0
rigatoni,pasta,0.0,0.0,0.0
golden-yellow,beige,0.0,0.0,0.0
on a white plate,beige,0.0,0.0,0.0
green,green,1.0,0.0,1.0
green,yellow,0.0,0.0,0.0
scattered,white,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on the egg,atop the quinoa,0.3333333333333333,0.0,0.3333333333333333
risotto,meatloaf,0.0,0.0,0.0
brown,reddish-brown,0.6666666666666666,0.0,0.6666666666666666
scattered,scattered,1.0,0.0,1.0
on the left,on the left,1.0,1.0,1.0
white,green,0.0,0.0,0.0
roast,salad,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
within,orange,0.0,0.0,0.0
green,green,1.0,0.0,1.0
pink,brown,0.0,0.0,0.0
roast,baking,0.0,0.0,0.0
on a wooden cutting board,atop a wooden,0.5,0.3333333333333333,0.5
golden,yellow,0.0,0.0,0.0
rolls,fajitas,0.0,0.0,0.0
brown,browned,1.0,0.0,1.0
on top,on the crust,0.4,0.0,0.4
adjacent,together,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
rolls,energy balls,0.0,0.0,0.0
stacked,arranged,0.0,0.0,0.0
lighter,rice,0.0,0.0,0.0
towards the top-left area,on the right,0.25,0.0,0.25
light pink,red,0.0,0.0,0.0
salami,browned,0.0,0.0,0.0
white,light brown,0.0,0.0,0.0
yellow-orange,light brown,0.0,0.0,0.0
in the center,in the broth,0.6666666666666666,0.5,0.6666666666666666
BBQ,Greek,0.0,0.0,0.0
jar,brownish,0.0,0.0,0.0
submerged,in the rub,0.0,0.0,0.0
silver,golden,0.0,0.0,0.0
in the center,positioned,0.0,0.0,0.0
brownish,brown,0.0,0.0,0.0
fish,fish,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top of,plate,0.0,0.0,0.0
salad,dish,0.0,0.0,0.0
jar,mug,0.0,0.0,0.0
brown,meat,0.0,0.0,0.0
on the wooden surface,on the surface,0.8571428571428571,0.4,0.8571428571428571
spilled,spilled,1.0,0.0,1.0
scattered,clumped,0.0,0.0,0.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
spoon,spoon,1.0,0.0,1.0
silver,brown,0.0,0.0,0.0
on top of,in the rub,0.0,0.0,0.0
bread,kabobs,0.0,0.0,0.0
halved,golden-brown,0.0,0.0,0.0
sits on,sits on the left,0.6666666666666666,0.5,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
loaf,loaf,1.0,0.0,1.0
chicken salad,salad,0.6666666666666666,0.0,0.6666666666666666
green,white,0.0,0.0,0.0
in the center,in the center,1.0,1.0,1.0
cracker,blue,0.0,0.0,0.0
dark green,dark green,1.0,1.0,1.0
salad,enchiladas,0.0,0.0,0.0
located throughout,dark green,0.0,0.0,0.0
peach,on a plate,0.0,0.0,0.0
halloumi,cheese,0.0,0.0,0.0
creamy,green,0.0,0.0,0.0
bowl,bowl,1.0,0.0,1.0
red,pink,0.0,0.0,0.0
adding,adding,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
white,dark brown,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
throughout,on,0.0,0.0,0.0
green,green,1.0,0.0,1.0
salad,soup,0.0,0.0,0.0
large,small,0.0,0.0,0.0
interspersed,piled,0.0,0.0,0.0
against the base,throughout the creamy mixture,0.28571428571428575,0.0,0.28571428571428575
white,green,0.0,0.0,0.0
scattered,golden brown,0.0,0.0,0.0
green onions,onions,0.6666666666666666,0.0,0.6666666666666666
brown,with tan edges,0.0,0.0,0.0
on a white plate,on a white plate,1.0,1.0,1.0
red,red,1.0,0.0,1.0
salad,salad,1.0,0.0,1.0
spread,lettuce,0.0,0.0,0.0
purple,purple,1.0,0.0,1.0
among the leaves,on a dark metal grill,0.0,0.0,0.0
red,red,1.0,0.0,1.0
halved,dried,0.0,0.0,0.0
cucumbers,zucchini,0.0,0.0,0.0
dill,basil,0.0,0.0,0.0
on top,dark,0.0,0.0,0.0
red,red,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
silver,wooden,0.0,0.0,0.0
green,green,1.0,0.0,1.0
inside a silver bowl,on a plate,0.28571428571428575,0.0,0.28571428571428575
light,green,0.0,0.0,0.0
cucumbers,cabbage,0.0,0.0,0.0
red,red,1.0,0.0,1.0
throughout the blue bowl,on top of,0.0,0.0,0.0
green,green,1.0,0.0,1.0
salad,enchiladas,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
across the top,on top of,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
black,black,1.0,0.0,1.0
salad,salad,1.0,0.0,1.0
white,white,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
white,white,1.0,0.0,1.0
rice,rice,1.0,0.0,1.0
green,dark,0.0,0.0,0.0
with,orange,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
salsa,hummus,0.0,0.0,0.0
white,dark brown,0.0,0.0,0.0
tomatoes,in,0.0,0.0,0.0
in a bowl,on top of,0.0,0.0,0.0
colorful,interspersed,0.0,0.0,0.0
bowl,glass,0.0,0.0,0.0
apricot,pineapple,0.0,0.0,0.0
green,red,0.0,0.0,0.0
within the mixture,reddish-orange,0.0,0.0,0.0
murky,salsa,0.0,0.0,0.0
white,dark brown,0.0,0.0,0.0
atop,located,0.0,0.0,0.0
yellow,white,0.0,0.0,0.0
distributed,white,0.0,0.0,0.0
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top of,on its rim,0.3333333333333333,0.0,0.3333333333333333
black,gray,0.0,0.0,0.0
bowl,on the right,0.0,0.0,0.0
reddish-orange,brownish-green,0.0,0.0,0.0
herbs,reddish-orange,0.0,0.0,0.0
in the center,in the upper right,0.5714285714285715,0.4,0.5714285714285715
black,black,1.0,0.0,1.0
salsa,hummus,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
green,green,1.0,0.0,1.0
red,reddish-orange,0.0,0.0,0.0
salsa,kebab,0.0,0.0,0.0
spoon,spoon,1.0,0.0,1.0
white,dark brown,0.0,0.0,0.0
in the lower left,in the image,0.5714285714285715,0.4,0.5714285714285715
reddish-orange,reddish-orange,1.0,1.0,1.0
cup,glass,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
on the right,located,0.0,0.0,0.0
brownish-red,reddish-orange,0.0,0.0,0.0
red,orange,0.0,0.0,0.0
salsa,salsa,1.0,0.0,1.0
fills,clear,0.0,0.0,0.0
clear,decorative,0.0,0.0,0.0
homemade,white,0.0,0.0,0.0
salt,garlic,0.0,0.0,0.0
red,white,0.0,0.0,0.0
scattered,in the sauce,0.0,0.0,0.0
on the upper left,in the bowl,0.28571428571428575,0.0,0.28571428571428575
reddish-brown,beige,0.0,0.0,0.0
salt,beige,0.0,0.0,0.0
fills,orange,0.0,0.0,0.0
light,beige,0.0,0.0,0.0
above a white bowl,orange,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
sandwiches,fajitas,0.0,0.0,0.0
white,golden-brown,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on a white surface,on top of,0.28571428571428575,0.0,0.28571428571428575
blue,green,0.0,0.0,0.0
brown,pink,0.0,0.0,0.0
scattered,scattered,1.0,0.0,1.0
in the top left corner,on the plate,0.25,0.0,0.25
blue,green,0.0,0.0,0.0
scattered,piled,0.0,0.0,0.0
peanut butter,carrots,0.0,0.0,0.0
golden-brown,pale,0.0,0.0,0.0
on a blue plate,on the plate,0.5714285714285715,0.0,0.5714285714285715
pasta,enchiladas,0.0,0.0,0.0
Italian,Malaysian,0.0,0.0,0.0
dripping,dripping,1.0,0.0,1.0
herbs,garnished,0.0,0.0,0.0
reddish-brown,reddish-brown,1.0,1.0,1.0
food,pasta,0.0,0.0,0.0
down the sides,reddish-brown,0.0,0.0,0.0
brown,white,0.0,0.0,0.0
sugar,pepper,0.0,0.0,0.0
amber,reddish-brown,0.0,0.0,0.0
in a clear glass,sherbet,0.0,0.0,0.0
bottom,sauce,0.0,0.0,0.0
yellow,tan,0.0,0.0,0.0
pasta,fish,0.0,0.0,0.0
red,vibrant,0.0,0.0,0.0
on top of,golden-brown,0.0,0.0,0.0
white,reddish-orange,0.0,0.0,0.0
orange-red,sprinkled,0.0,0.0,0.0
spaghetti,noodles,0.0,0.0,0.0
white,green,0.0,0.0,0.0
from center to edges,on top,0.0,0.0,0.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
bowl,bowl,1.0,0.0,1.0
pink,piled,0.0,0.0,0.0
in the center,in the image,0.6666666666666666,0.5,0.6666666666666666
reddish-orange,red,0.0,0.0,0.0
sauce,sauce,1.0,0.0,1.0
fills,covers,0.0,0.0,0.0
green,pitcher,0.0,0.0,0.0
to the left,bowl,0.0,0.0,0.0
red,golden-brown,0.0,0.0,0.0
wooden surface,wooden,0.6666666666666666,0.0,0.6666666666666666
white,middle of,0.0,0.0,0.0
next to,on top of,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
on the rim,on the end,0.6666666666666666,0.5,0.6666666666666666
orange,reddish-orange,0.6666666666666666,0.0,0.6666666666666666
coated,orange-red,0.0,0.0,0.0
carrots,cucumber,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on a plate,on the plate,0.6666666666666666,0.0,0.6666666666666666
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
orange,yellow,0.0,0.0,0.0
bowl,bowl,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top,on the surface,0.4,0.0,0.4
brownish-red,reddish-brown,0.0,0.0,0.0
beef,chicken,0.0,0.0,0.0
cooked,sliced,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
in the top center,located in,0.3333333333333333,0.0,0.3333333333333333
dark brown,brown,0.6666666666666666,0.0,0.6666666666666666
stew,sauce,0.0,0.0,0.0
light brown,silver,0.0,0.0,0.0
golden,in color,0.0,0.0,0.0
from the surface,from the dish,0.6666666666666666,0.5,0.6666666666666666
yellowish-white,yellow,0.0,0.0,0.0
forming,yellow,0.0,0.0,0.0
bowl,on top of,0.0,0.0,0.0
brownish-red,reddish-brown,0.0,0.0,0.0
in the bottom-left,located,0.0,0.0,0.0
golden-brown,blue,0.0,0.0,0.0
sausage flowers,purple,0.0,0.0,0.0
brownish-orange,blue,0.0,0.0,0.0
sprinkled over,on the left side,0.0,0.0,0.0
silver tray,silver,0.6666666666666666,0.0,0.6666666666666666
sausage,venison,0.0,0.0,0.0
reddish-brown,reddish-brown,1.0,1.0,1.0
in a leaf-shaped bowl,bowl,0.33333333333333337,0.0,0.33333333333333337
grilled,grill,1.0,0.0,1.0
pineapple,peppers,0.0,0.0,0.0
creamy,tan,0.0,0.0,0.0
pasta,chips,0.0,0.0,0.0
white,tan,0.0,0.0,0.0
on the side,on the left,0.6666666666666666,0.5,0.6666666666666666
triangular,round,0.0,0.0,0.0
scone,fajitas,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
on a plate,round,0.0,0.0,0.0
white,green,0.0,0.0,0.0
white,golden brown,0.0,0.0,0.0
scones,cookies,0.0,0.0,0.0
golden brown,brown,0.6666666666666666,0.0,0.6666666666666666
in the foreground,on the left side,0.28571428571428575,0.0,0.28571428571428575
yellow,light yellow,0.6666666666666666,0.0,0.6666666666666666
tomato,mushrooms,0.0,0.0,0.0
green,basil,0.0,0.0,0.0
towards the center,at the top,0.3333333333333333,0.0,0.3333333333333333
reddish-brown,is,0.0,0.0,0.0
brown,green,0.0,0.0,0.0
pumpkin seeds,pumpkin,0.6666666666666666,0.0,0.6666666666666666
sugar,green,0.0,0.0,0.0
orange,pink,0.0,0.0,0.0
semifreddo,flan,0.0,0.0,0.0
silver,white,0.0,0.0,0.0
off-white,pink,0.0,0.0,0.0
on a tray,pink,0.0,0.0,0.0
white,dark brown,0.0,0.0,0.0
pinkish-orange,white,0.0,0.0,0.0
in the center,on a white plate,0.0,0.0,0.0
green,green,1.0,0.0,1.0
white,green,0.0,0.0,0.0
shrimp,scallops,0.0,0.0,0.0
reddish-orange,white,0.0,0.0,0.0
in the center,located on the left,0.28571428571428575,0.0,0.28571428571428575
blue,green,0.0,0.0,0.0
shrimp,scallops,0.0,0.0,0.0
garlic,orange,0.0,0.0,0.0
pink-orange,white,0.0,0.0,0.0
on a blue plate,on a bed,0.5714285714285715,0.4,0.5714285714285715
hash brown,rice,0.0,0.0,0.0
red,brown,0.0,0.0,0.0
scallions,cheese,0.0,0.0,0.0
white,green,0.0,0.0,0.0
pineapple,flowers,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
corn,cabbage,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on the left side,located in,0.0,0.0,0.0
green,red,0.0,0.0,0.0
cabbage,okra,0.0,0.0,0.0
mixed,mixed,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
scattered,mixed,0.0,0.0,0.0
coleslaw,salad,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
in the bowl,located in,0.4,0.0,0.4
orange,orange,1.0,0.0,1.0
glass,glass,1.0,0.0,1.0
bright,bright,1.0,0.0,1.0
on the rim,on the rim,1.0,1.0,1.0
metal,wooden,0.0,0.0,0.0
slushies,cocktail,0.0,0.0,0.0
red,reddish-purple,0.0,0.0,0.0
in a metal tray,reddish-pink,0.0,0.0,0.0
chocolate,chocolate,1.0,0.0,1.0
cup,glass,0.0,0.0,0.0
brown,pink,0.0,0.0,0.0
pink,particles,0.0,0.0,0.0
smoothie,juice,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on top of,on the upper right side,0.25,0.0,0.25
chocolate,chocolate,1.0,0.0,1.0
smoothie,cocktail,0.0,0.0,0.0
brown,pink,0.0,0.0,0.0
green,across the surface,0.0,0.0,0.0
pineapple,strawberry,0.0,0.0,0.0
clear,clear,1.0,0.0,1.0
smoothie,juice,0.0,0.0,0.0
to the right,on the left,0.3333333333333333,0.0,0.3333333333333333
green,particles,0.0,0.0,0.0
smoothie,juice,0.0,0.0,0.0
strawberry,blackberries,0.0,0.0,0.0
on top of,on the rim,0.3333333333333333,0.0,0.3333333333333333
solid,rich,0.0,0.0,0.0
sorbet,enchiladas,0.0,0.0,0.0
pale,rich,0.0,0.0,0.0
off-white,pinkish-red,0.0,0.0,0.0
rich,vibrant,0.0,0.0,0.0
sorbet,salad,0.0,0.0,0.0
purple,orange,0.0,0.0,0.0
in the bowl,contained,0.0,0.0,0.0
blueberry,pineapple,0.0,0.0,0.0
resting,rests,1.0,0.0,1.0
pale green,white,0.0,0.0,0.0
golden-brown,on top of,0.0,0.0,0.0
crispy,foamy,0.0,0.0,0.0
in the upper-left corner,in the image,0.5,0.3333333333333333,0.5
blue,light blue,0.6666666666666666,0.0,0.6666666666666666
mushrooms,tomatoes,0.0,0.0,0.0
scattered on the surface,on the left,0.5714285714285715,0.4,0.5714285714285715
spinach,spinach,1.0,0.0,1.0
white,light blue,0.0,0.0,0.0
soup,soup,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
green,green,1.0,0.0,1.0
white,blue,0.0,0.0,0.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
in the right half,situated,0.0,0.0,0.0
vegetables,vegetables,1.0,0.0,1.0
orange,reddish-orange,0.6666666666666666,0.0,0.6666666666666666
soup,enchiladas,0.0,0.0,0.0
bread,on the plate,0.0,0.0,0.0
on top of,on the plate,0.3333333333333333,0.0,0.3333333333333333
spaghetti,fettuccine,0.0,0.0,0.0
red,red,1.0,0.0,1.0
cheese,cheese,1.0,0.0,1.0
around the perimeter,tangled,0.0,0.0,0.0
reddish-brown,red,0.0,0.0,0.0
spaghetti,cheese,0.0,0.0,0.0
chunky,creamy,0.0,0.0,0.0
light,brownish-orange,0.0,0.0,0.0
cheese,whipped,0.0,0.0,0.0
red,red,1.0,0.0,1.0
in a casserole dish,on the plate,0.0,0.0,0.0
spaghetti,fettuccine,0.0,0.0,0.0
scattered,atop the couscous,0.0,0.0,0.0
meatballs,sauce,0.0,0.0,0.0
placed on top,on top of,0.6666666666666666,0.5,0.6666666666666666
blue,green,0.0,0.0,0.0
musubi,kebab,0.0,0.0,0.0
orange-red,reddish-brown,0.0,0.0,0.0
around,dark green,0.0,0.0,0.0
white rice,white,0.6666666666666666,0.0,0.6666666666666666
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
sandwich,drink,0.0,0.0,0.0
glazed,glossy,0.0,0.0,0.0
blue,brown,0.0,0.0,0.0
light-brown,red,0.0,0.0,0.0
burger,burger,1.0,0.0,1.0
reddish-brown,red,0.0,0.0,0.0
on top,above,0.0,0.0,0.0
spam,falafel,0.0,0.0,0.0
green,green,1.0,0.0,1.0
spinach,fries,0.0,0.0,0.0
white,green,0.0,0.0,0.0
with a patterned rim,golden,0.0,0.0,0.0
onions,pine nuts,0.0,0.0,0.0
fresh,red,0.0,0.0,0.0
salad,enchiladas,0.0,0.0,0.0
green,red,0.0,0.0,0.0
white,purple,0.0,0.0,0.0
in a bowl,green,0.0,0.0,0.0
green,green,1.0,0.0,1.0
spinach,garlic,0.0,0.0,0.0
haphazard,distributed,0.0,0.0,0.0
oily texture,watermelon,0.0,0.0,0.0
spinach,grape leaves,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
with shallots,with,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
sprouts,garlic,0.0,0.0,0.0
blue,white,0.0,0.0,0.0
bacon,tomatoes,0.0,0.0,0.0
on a white surface,on a white stovetop,0.75,0.6666666666666666,0.75
green,green,1.0,0.0,1.0
sprouts,garlic,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
overlapping,scattered,0.0,0.0,0.0
green,green,1.0,0.0,1.0
sprouts,onion,0.0,0.0,0.0
brown,browned,1.0,0.0,1.0
scattered across,scattered,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
green,green,1.0,0.0,1.0
sprouts,garlic,0.0,0.0,0.0
brown,green,0.0,0.0,0.0
around the sprouts,on the bottom,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
brussels sprouts,garlic,0.0,0.0,0.0
white,dark brown,0.0,0.0,0.0
brownish,charred,0.0,0.0,0.0
in a bowl,on the upper right side,0.0,0.0,0.0
dispersed,piled,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,within the bowl's rim,0.33333333333333337,0.0,0.33333333333333337
yellowish-white,yellow,0.0,0.0,0.0
covering,covering,1.0,0.0,1.0
on top,at the top,0.4,0.0,0.4
black,brown,0.0,0.0,0.0
green,brown,0.0,0.0,0.0
squash,peppers,0.0,0.0,0.0
orange,yellow,0.0,0.0,0.0
on a white plate,on the board,0.28571428571428575,0.0,0.28571428571428575
yellow,yellow,1.0,0.0,1.0
squash,artichokes,0.0,0.0,0.0
on the concave part,yellow,0.0,0.0,0.0
green,green,1.0,0.0,1.0
green,golden-yellow,0.0,0.0,0.0
yellow,orange,0.0,0.0,0.0
overlapping,on the board,0.0,0.0,0.0
on the plate,on the board,0.6666666666666666,0.5,0.6666666666666666
orange-yellow,orange,0.6666666666666666,0.0,0.6666666666666666
squash,garlic,0.0,0.0,0.0
green,yellow-green,0.6666666666666666,0.0,0.6666666666666666
charred,brown,0.0,0.0,0.0
in the center,towards the right,0.3333333333333333,0.0,0.3333333333333333
orange,white,0.0,0.0,0.0
squash,garlic,0.0,0.0,0.0
blue,white,0.0,0.0,0.0
in the center-left,in the upper right,0.5,0.3333333333333333,0.5
surrounding,displaying,0.0,0.0,0.0
steak,chicken,0.0,0.0,0.0
tan,reddish-orange,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
crispy,rich,0.0,0.0,0.0
arranged,on the right side,0.0,0.0,0.0
bowl,across the surface,0.0,0.0,0.0
white,reddish-brown,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
fish,enchiladas,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
blue,blue,1.0,0.0,1.0
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
beneath the steaks,at the bottom,0.3333333333333333,0.0,0.3333333333333333
reddish-brown,reddish-brown,1.0,1.0,1.0
hamburger,Turkey,0.0,0.0,0.0
potatoes,potato,1.0,0.0,1.0
throughout the stew,green,0.0,0.0,0.0
red,dark brown,0.0,0.0,0.0
stew,enchiladas,0.0,0.0,0.0
ham,chicken,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on the left,ham,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
scattered,scattered throughout,0.6666666666666666,0.0,0.6666666666666666
orange,orange,1.0,0.0,1.0
white,dark brown,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
chicken,chicken,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
on the left side,on the rim,0.5714285714285715,0.4,0.5714285714285715
brown,reddish-brown,0.6666666666666666,0.0,0.6666666666666666
tomatoes,tomatoes,1.0,0.0,1.0
meat,green,0.0,0.0,0.0
on top,on top of,0.8,0.6666666666666666,0.8
yellow,yellow,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
atop the center,in the center,0.6666666666666666,0.5,0.6666666666666666
orange-brown,brown,0.6666666666666666,0.0,0.6666666666666666
white,tan,0.0,0.0,0.0
on the surface,at the top,0.3333333333333333,0.0,0.3333333333333333
translucent,sliced,0.0,0.0,0.0
savory,spicy,0.0,0.0,0.0
vegetables,brisket,0.0,0.0,0.0
green,green,1.0,0.0,1.0
around the top,around the periphery,0.6666666666666666,0.5,0.6666666666666666
yellow,red,0.0,0.0,0.0
pink,red,0.0,0.0,0.0
strawberries,peaches,0.0,0.0,0.0
displaying,red,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
red,green,0.0,0.0,0.0
strawberries,figs,0.0,0.0,0.0
bright,fresh,0.0,0.0,0.0
on a white paper liner,on top,0.28571428571428575,0.0,0.28571428571428575
red,red,1.0,0.0,1.0
strawberries,grapes,0.0,0.0,0.0
brown,pink,0.0,0.0,0.0
on the bottom,pink,0.0,0.0,0.0
red,red,1.0,0.0,1.0
strawberries,grapes,0.0,0.0,0.0
sliced,sliced,1.0,0.0,1.0
on the upper side,on the left,0.5714285714285715,0.4,0.5714285714285715
white,white,1.0,0.0,1.0
red,red,1.0,0.0,1.0
strawberries,figs,0.0,0.0,0.0
clustered,arranged,0.0,0.0,0.0
juicy,shiny,0.0,0.0,0.0
red,red,1.0,0.0,1.0
strawberry,red,0.0,0.0,0.0
glass,red,0.0,0.0,0.0
bright,vibrant,0.0,0.0,0.0
on the plate,on the rim,0.6666666666666666,0.5,0.6666666666666666
chestnut,almonds,0.0,0.0,0.0
brown,on top,0.0,0.0,0.0
toasted,glistening,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
dish,golden-brown,0.0,0.0,0.0
white,white,1.0,0.0,1.0
throughout the dish,brown,0.0,0.0,0.0
brown,browned,1.0,0.0,1.0
herbs,mixed,0.0,0.0,0.0
baking,cooking,0.0,0.0,0.0
white,white,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
in the center,at the top,0.3333333333333333,0.0,0.3333333333333333
powdered,white,0.0,0.0,0.0
glass,plastic,0.0,0.0,0.0
vegetarian,vegetarian,1.0,0.0,1.0
sushi,fajitas,0.0,0.0,0.0
black,green,0.0,0.0,0.0
on the plate,on a white plate,0.5714285714285715,0.0,0.5714285714285715
green,orange-beige,0.0,0.0,0.0
swordfish,peaches,0.0,0.0,0.0
atop,red,0.0,0.0,0.0
red,scattered throughout,0.0,0.0,0.0
pitcher,jar,0.0,0.0,0.0
on a tablecloth,on a wooden surface,0.5714285714285715,0.4,0.5714285714285715
orange,orange,1.0,0.0,1.0
cabbage,brown,0.0,0.0,0.0
green,green,1.0,0.0,1.0
carrot,tomatoes,0.0,0.0,0.0
on top,on top of,0.8,0.6666666666666666,0.8
red,green,0.0,0.0,0.0
tacos,flautas,0.0,0.0,0.0
golden-brown,golden-yellow,0.5,0.0,0.5
spilling,spilling,1.0,0.0,1.0
on a red plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
brown,tan,0.0,0.0,0.0
plate,with,0.0,0.0,0.0
on top,on a bed,0.4,0.0,0.4
topping,pineapple,0.0,0.0,0.0
tacos,fritters,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on plate,on a plate,0.8,0.0,0.8
green,green,1.0,0.0,1.0
tacos,fajitas,0.0,0.0,0.0
golden-brown,golden-yellow,0.5,0.0,0.5
red,golden,0.0,0.0,0.0
behind,on the plate,0.0,0.0,0.0
brown,orange,0.0,0.0,0.0
taffy,peanut brittle,0.0,0.0,0.0
