answer,predicted_answer,rouge1,rouge2,rougeL
on plate,folded into a semi-circular shape,0.0,0.0,0.0
fried,"no, the pierogi dough pieces appear to be baked",0.0,0.0,0.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
doughnuts,donuts and a mocha coffee,0.0,0.0,0.0
yellow,white,0.0,0.0,0.0
stacked,stacked on top of each other,0.2857142857142857,0.0,0.2857142857142857
on top of,in the center,0.0,0.0,0.0
doughnuts,"a red velvet mocha, with a side of coleslaw and caramel corn.",0.0,0.0,0.0
white,white,1.0,0.0,1.0
in the center,in the center of the image,0.6666666666666666,0.5714285714285715,0.6666666666666666
orange-brown,brown,0.6666666666666666,0.0,0.6666666666666666
doughnuts,donuts,0.0,0.0,0.0
maple,chocolate and vanilla,0.0,0.0,0.0
green,green,1.0,0.0,1.0
vanilla,coconut,0.0,0.0,0.0
tan,white,0.0,0.0,0.0
in the front,in the center,0.6666666666666666,0.5,0.6666666666666666
salad,vinaigrette,0.0,0.0,0.0
Best,golden brown,0.0,0.0,0.0
brownish,yellow,0.0,0.0,0.0
black,black,1.0,0.0,1.0
in the lower-left corner,next to the plate,0.22222222222222224,0.0,0.22222222222222224
orange,pinkish-orange,0.6666666666666666,0.0,0.6666666666666666
salad,a salad,0.6666666666666666,0.0,0.6666666666666666
drizzled,drizzled,1.0,0.0,1.0
top of the salad,on top,0.3333333333333333,0.0,0.3333333333333333
lettuce,lettuce,1.0,0.0,1.0
white,white,1.0,0.0,1.0
bowl,a white bowl,0.5,0.0,0.5
brown,brown,1.0,0.0,1.0
wasabi,sauce,0.0,0.0,0.0
towards the upper-right,on the right,0.5714285714285715,0.0,0.5714285714285715
orange-red,orange,0.6666666666666666,0.0,0.6666666666666666
fills,It is inside the pitcher.,0.0,0.0,0.0
pitcher,a pitcher,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
to the bottom left,next to it,0.28571428571428575,0.0,0.28571428571428575
yellow,beige,0.0,0.0,0.0
jar,not pictured,0.0,0.0,0.0
creamy,thick,0.0,0.0,0.0
greenish,white,0.0,0.0,0.0
on a red surface,on the table,0.28571428571428575,0.0,0.28571428571428575
crispy,crispy,1.0,0.0,1.0
drumsticks,legs,0.0,0.0,0.0
white,white,1.0,0.0,1.0
blue,blue and white,0.5,0.0,0.5
on a plate,on a plate,1.0,1.0,1.0
decorative,The plate is used to serve the food.,0.0,0.0,0.0
drumsticks,pork,0.0,0.0,0.0
pinkish-tan,the drumstick on the left appears to be white,0.0,0.0,0.0
on the left,left,0.5,0.0,0.5
green,green,1.0,0.0,1.0
pink,pink,1.0,0.0,1.0
duck,pork,0.0,0.0,0.0
sliced,roasted,0.0,0.0,0.0
yellow,light brown,0.0,0.0,0.0
to the left,upper left,0.4,0.0,0.4
Duck Adobo,chicken marsala,0.0,0.0,0.0
covering,making it shiny,0.0,0.0,0.0
white,white,1.0,0.0,1.0
glossy,brown,0.0,0.0,0.0
in the center,It is not on the plate. There is no duck adobo on the plate.,0.11764705882352941,0.0,0.11764705882352941
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
duck,chicken,0.0,0.0,0.0
crispy,crispy,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on an oval platter,on a plate,0.28571428571428575,0.0,0.28571428571428575
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
dumplings,food,0.0,0.0,0.0
metal,metal,1.0,0.0,1.0
in a metal baking pan,in rows,0.28571428571428575,0.0,0.28571428571428575
amber,brown,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
egg,egg,1.0,0.0,1.0
sprinkled on,on the brussels sprouts,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
translucent,It is the egg white.,0.0,0.0,0.0
golden-brown,crunchy and golden brown,0.6666666666666666,0.5,0.6666666666666666
eggs,boiled egg,0.6666666666666666,0.0,0.6666666666666666
white,brown,0.0,0.0,0.0
on a plate,on a plate,1.0,1.0,1.0
yellow,yellow,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
eggnog,French toast is not shown in the image. The image appears to show a plate of French toast is not shown in the image. The image appears to show a plate of French toast is not shown in the image. The image appears to show a plate of French toast is not shown in the image. The image appears to,0.0,0.0,0.0
white,white marble,0.6666666666666666,0.0,0.6666666666666666
on top,on the plate,0.4,0.0,0.4
syrup,syrup,1.0,0.0,1.0
round,round,1.0,0.0,1.0
eggplant,there is no vegetable in the image.,0.0,0.0,0.0
white,white,1.0,0.0,1.0
in the top-center,at the center of the plate,0.4,0.0,0.4
eggplant,eggplant,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top of,under the meatballs,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
empanada,Empanadas,1.0,0.0,1.0
white,white with a grey and pink floral pattern,0.2222222222222222,0.0,0.2222222222222222
on a patterned napkin,on the plate,0.28571428571428575,0.0,0.28571428571428575
creamy,fluffy,0.0,0.0,0.0
yellow,"red, yellow, green, and white",0.33333333333333337,0.0,0.33333333333333337
scattered across,on top of the dish,0.0,0.0,0.0
red,red,1.0,0.0,1.0
peeks,on the edges of the dish,0.0,0.0,0.0
white,white,1.0,0.0,1.0
popcorn,"popcorn, mocha, and coleslaw",0.4,0.0,0.4
spilling out,"Yes, the popcorn is spilling out of the container.",0.3636363636363636,0.2222222222222222,0.3636363636363636
brown,brown,1.0,0.0,1.0
tilted,Yes.,0.0,0.0,0.0
red,red and green,0.5,0.0,0.5
popcorn,popcorn,1.0,0.0,1.0
peppermint,caramel,0.0,0.0,0.0
glass,glass,1.0,0.0,1.0
in a bowl,in a bowl,1.0,1.0,1.0
blue,blue,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
keto,carnivore,0.0,0.0,0.0
poppers,stuffed jalapeños,0.0,0.0,0.0
green,green,1.0,0.0,1.0
white,cream cheese,0.0,0.0,0.0
on a black metal rack,on a grill,0.5,0.3333333333333333,0.5
gray,black,0.0,0.0,0.0
poppers,"a plate of food, including mocha coffee, pizza, and a side of coleslaw.",0.0,0.0,0.0
wrapped,in a bowl,0.0,0.0,0.0
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
jalapeño,jalapeno,0.0,0.0,0.0
bacon,bacon,1.0,0.0,1.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
crisp,crispy,0.0,0.0,0.0
green,green,1.0,0.0,1.0
poppers,jalepeno poppers,0.6666666666666666,0.0,0.6666666666666666
cream cheese,cream cheese,1.0,1.0,1.0
orange,orange,1.0,0.0,1.0
white,orange,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
on top,on top of the food,0.5714285714285715,0.4,0.5714285714285715
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
light,white,0.0,0.0,0.0
potatoes,potatoes,1.0,0.0,1.0
black,black,1.0,0.0,1.0
at the center,on top of the dish,0.25,0.0,0.25
potatoes,potatoes,1.0,0.0,1.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
reddish-brown,red,0.0,0.0,0.0
coated,glossy,0.0,0.0,0.0
on the plate,on the plate,1.0,1.0,1.0
yellow,golden-brown,0.0,0.0,0.0
potatoes,home fries,0.0,0.0,0.0
crispy,crispy,1.0,0.0,1.0
fork,fork,1.0,0.0,1.0
on the left,to the left,0.6666666666666666,0.5,0.6666666666666666
spiced,garlic,0.0,0.0,0.0
potatoes,potatoes,1.0,0.0,1.0
yellowish-tan,light brown,0.0,0.0,0.0
across the entire image,on the bottom of the dish,0.2,0.0,0.2
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
potato,Brussels sprouts,0.0,0.0,0.0
yellow,golden-brown,0.0,0.0,0.0
scattered,scattered,1.0,0.0,1.0
roasting,frying,0.0,0.0,0.0
in the dish,on a plate,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
potatoes,potatoes,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top,scattered around the plate,0.0,0.0,0.0
checkered,red and white checkered,0.4,0.0,0.4
light brown,brown,0.6666666666666666,0.0,0.6666666666666666
pralines,caramelized nuts,0.0,0.0,0.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
on a plate,on a plate,1.0,1.0,1.0
visible,"No, the small portion of the praline is not visible in the image",0.14285714285714288,0.0,0.14285714285714288
white,white,1.0,0.0,1.0
prawns,shrimp,0.0,0.0,0.0
orange-brown,orange,0.6666666666666666,0.0,0.6666666666666666
on a plate,on a plate,1.0,1.0,1.0
beige,white,0.0,0.0,0.0
pudding,tiramisu,0.0,0.0,0.0
cinnamon,cinnamon,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
pudding,a plate of food,0.0,0.0,0.0
creamy,smooth,0.0,0.0,0.0
on a white plate,not seen in the image,0.0,0.0,0.0
corn,corn,1.0,0.0,1.0
white,white,1.0,0.0,1.0
tan,golden brown,0.0,0.0,0.0
filling,butter,0.0,0.0,0.0
cracked,crispy,0.0,0.0,0.0
to the left,on the plate,0.3333333333333333,0.0,0.3333333333333333
yellow,yellow,1.0,0.0,1.0
loaves,loaf,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on top,on the top,0.8,0.0,0.8
mottled,golden brown,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
fills,"no, the bowl is filled with a pumpkin puree and a yellow substance.",0.14285714285714288,0.0,0.14285714285714288
thick,Yes.,0.0,0.0,0.0
in the center,in the center of the dish,0.6666666666666666,0.5714285714285715,0.6666666666666666
white,white,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
beige,white,0.0,0.0,0.0
at the bottom,on the plate,0.3333333333333333,0.0,0.3333333333333333
glasses,glass,1.0,0.0,1.0
wooden,wood,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on a wooden board,on a wooden board,1.0,1.0,1.0
mug,coffee,0.0,0.0,0.0
red,reddish-brown,0.0,0.0,0.0
brown,"I'm unable to answer that question, as there are no Honduran Quesadillas on the plate.",0.0,0.0,0.0
quesadillas,"mocha coffee, coleslaw, and baked goods",0.0,0.0,0.0
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
on top,not present,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
quesadillas,"A quesadilla, a bowl of salsa, and a bowl of salad.",0.16666666666666669,0.0,0.16666666666666669
red-orange,red,0.6666666666666666,0.0,0.6666666666666666
on top,on top of the quesadilla,0.5714285714285715,0.4,0.5714285714285715
yellow,yellow,1.0,0.0,1.0
queso,melted mozzarella cheese,0.0,0.0,0.0
melted,drizzled,0.0,0.0,0.0
creamy,melted,0.0,0.0,0.0
over a pile,the chips,0.0,0.0,0.0
chips,melted,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
green,green,1.0,0.0,1.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
colorful,"tomatoes, zucchini, onions, and more",0.0,0.0,0.0
soup,minestrone,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
on the right,towards the right of the image,0.4444444444444444,0.28571428571428575,0.4444444444444444
sprinkled,pepper flakes,0.0,0.0,0.0
reddish-brown,black,0.0,0.0,0.0
quinoa,pasta,0.0,0.0,0.0
fills,holds the other ingredients,0.0,0.0,0.0
green,green,1.0,0.0,1.0
in the center,on top of the pasta,0.25,0.0,0.25
cheesy,cheese sauce,0.0,0.0,0.0
quinoa,quinoa,1.0,0.0,1.0
yellow,"red, white, and black",0.0,0.0,0.0
green,green,1.0,0.0,1.0
fills,it is mixed with other ingredients.,0.0,0.0,0.0
quinoa,quinoa,1.0,0.0,1.0
beige,white,0.0,0.0,0.0
green,green,1.0,0.0,1.0
within the quinoa,scattered throughout the dish,0.28571428571428575,0.0,0.28571428571428575
quinoa,quinoa,1.0,0.0,1.0
red,purple,0.0,0.0,0.0
in,on top of the salad,0.0,0.0,0.0
pink,red,0.0,0.0,0.0
radishes,brussels sprouts,0.0,0.0,0.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
silver,silver,1.0,0.0,1.0
in the bottom center,in the middle,0.5714285714285715,0.4,0.5714285714285715
dark green,green,0.6666666666666666,0.0,0.6666666666666666
radish,a radish,0.6666666666666666,0.0,0.6666666666666666
purple,purple,1.0,0.0,1.0
distributed throughout,scattered throughout the dish,0.3333333333333333,0.0,0.3333333333333333
cheese,cheese,1.0,0.0,1.0
white,white,1.0,0.0,1.0
radish,jicama,0.0,0.0,0.0
dispersed,lengthwise,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
at the bottom,in the middle of the plate,0.2222222222222222,0.0,0.2222222222222222
golden-brown,golden brown,1.0,1.0,1.0
pie,pizza,0.0,0.0,0.0
silver,aluminum,0.0,0.0,0.0
raisins,chocolate chips,0.0,0.0,0.0
golden brown,brown,0.6666666666666666,0.0,0.6666666666666666
pie,pie,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top,there is no meringue on the pie,0.22222222222222224,0.0,0.22222222222222224
meringue,whipped cream,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
ramen,ramen noodles,0.6666666666666666,0.0,0.6666666666666666
on top,on top,1.0,1.0,1.0
cheesy,It appears to be butter.,0.0,0.0,0.0
noodles,noodles,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
on top,in the center of the dish,0.0,0.0,0.0
scallions,crushed red pepper,0.0,0.0,0.0
white,white,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
on top,on the left side of the dish,0.22222222222222224,0.0,0.22222222222222224
red,red,1.0,0.0,1.0
yellow,white,0.0,0.0,0.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
scallions,scallions,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top of,scattered on top,0.6666666666666666,0.5,0.6666666666666666
fresh,cut,0.0,0.0,0.0
turnovers,scones,0.0,0.0,0.0
white,white with a floral pattern,0.33333333333333337,0.0,0.33333333333333337
red,red,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
red,red,1.0,0.0,1.0
pitcher,a glass pitcher,0.5,0.0,0.5
wooden,wood,0.0,0.0,0.0
on the wooden surface,on a table,0.28571428571428575,0.0,0.28571428571428575
yellow,yellow,1.0,0.0,1.0
browning,they are slightly overcooked,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
at the bottom,under the cheese,0.3333333333333333,0.0,0.3333333333333333
hot,"Yes, the hot dog is served hot.",0.25,0.0,0.25
on top of,on top,0.8,0.6666666666666666,0.8
onions,"onions, cheese, and relish",0.4,0.0,0.4
red,red,1.0,0.0,1.0
orange,yellow,0.0,0.0,0.0
white,white,1.0,0.0,1.0
relish,"tomatoes, onions, and spices",0.0,0.0,0.0
red,red,1.0,0.0,1.0
on,on top,0.6666666666666666,0.0,0.6666666666666666
vegetables,"peppers, onions, and tomatoes",0.0,0.0,0.0
red,red,1.0,0.0,1.0
cranberries,strawberries,0.0,0.0,0.0
walnuts,There does not appear to be any nuts mixed into the relish.,0.0,0.0,0.0
in the center,inside a tin,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
zucchini,zucchini,1.0,0.0,1.0
mixed,layered,0.0,0.0,0.0
red,purple,0.0,0.0,0.0
in the mix,The red bell pepper pieces are in the relish located at the top left of the dish.,0.2,0.1111111111111111,0.2
white,white,1.0,0.0,1.0
cake,there is no dessert shown,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
on a plate,on a plate,1.0,1.0,1.0
rhubarb,there is no fruit in the cake,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
cake,a slice of cake topped with ice cream,0.2222222222222222,0.0,0.2222222222222222
red,red,1.0,0.0,1.0
on a plate,in the background,0.0,0.0,0.0
pink,pink,1.0,0.0,1.0
rough,crispy,0.0,0.0,0.0
cookies,homemade cookies,0.6666666666666666,0.0,0.6666666666666666
pinkish-red,red,0.6666666666666666,0.0,0.6666666666666666
on a plate,on a plate,1.0,1.0,1.0
purple,pink and grey,0.0,0.0,0.0
red,red,1.0,0.0,1.0
salad,jello,0.0,0.0,0.0
white,white,1.0,0.0,1.0
atop the salad,in the center of the dish,0.2222222222222222,0.0,0.2222222222222222
applesauce,applesauce,1.0,0.0,1.0
bowl,white,0.0,0.0,0.0
red,red,1.0,0.0,1.0
red,red,1.0,0.0,1.0
silver,silver,1.0,0.0,1.0
reddish-brown,reddish-brown,1.0,1.0,1.0
ribs,pork ribs,0.6666666666666666,0.0,0.6666666666666666
foreground,on a cutting board,0.0,0.0,0.0
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top,on top of the rice,0.5714285714285715,0.4,0.5714285714285715
reddish-orange,orange,0.6666666666666666,0.0,0.6666666666666666
rice,rice,1.0,0.0,1.0
green,green,1.0,0.0,1.0
sausage,"peas, onions, and sausage",0.4,0.0,0.4
easy,"The Easy Mexican Rice is easy to prepare, as indicated by its name.",0.14285714285714288,0.0,0.14285714285714288
rice,rice,1.0,0.0,1.0
orange-red,orange,0.6666666666666666,0.0,0.6666666666666666
on the right side,in the middle,0.28571428571428575,0.0,0.28571428571428575
green,green,1.0,0.0,1.0
rice,rice,1.0,0.0,1.0
fills,It is used as a base for the dish.,0.0,0.0,0.0
silver,stainless steel,0.0,0.0,0.0
wooden,wood,0.0,0.0,0.0
throughout,on the rice,0.0,0.0,0.0
white,white,1.0,0.0,1.0
rigatoni,rigatoni,1.0,0.0,1.0
golden-yellow,yellow-orange,0.5,0.0,0.5
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on the egg,on top of the rice,0.5,0.0,0.5
risotto,a chicken and sausage stir fry,0.0,0.0,0.0
brown,red,0.0,0.0,0.0
scattered,scattered,1.0,0.0,1.0
on the left,on the left side,0.8571428571428571,0.8,0.8571428571428571
white,white with a yellow border,0.33333333333333337,0.0,0.33333333333333337
roast,chicken parmesan,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
within,scattered around the plate,0.0,0.0,0.0
green,green,1.0,0.0,1.0
pink,medium rare,0.0,0.0,0.0
roast,grilled,0.0,0.0,0.0
on a wooden cutting board,on a plate,0.5,0.3333333333333333,0.5
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
rolls,pizza rolls,0.6666666666666666,0.0,0.6666666666666666
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
on top,on top of the buns,0.5714285714285715,0.4,0.5714285714285715
adjacent,side-by-side,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
rolls,buns,0.0,0.0,0.0
stacked,in a pile,0.0,0.0,0.0
lighter,light brown,0.0,0.0,0.0
towards the top-left area,on the plate,0.25,0.0,0.25
light pink,pink,0.6666666666666666,0.0,0.6666666666666666
salami,ham,0.0,0.0,0.0
white,white,1.0,0.0,1.0
yellow-orange,red,0.0,0.0,0.0
in the center,in the middle,0.6666666666666666,0.5,0.6666666666666666
BBQ,paprika,0.0,0.0,0.0
jar,a jar,0.6666666666666666,0.0,0.6666666666666666
submerged,the spoon is inside the jar of BBQ Spice Rub,0.0,0.0,0.0
silver,silver,1.0,0.0,1.0
in the center,on the right side of the image,0.2,0.0,0.2
brownish,brown,0.0,0.0,0.0
fish,shrimp,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on top of,on top of the salad,0.7499999999999999,0.6666666666666666,0.7499999999999999
salad,lettuce,0.0,0.0,0.0
jar,a mason jar,0.5,0.0,0.5
brown,tan,0.0,0.0,0.0
on the wooden surface,on a table,0.28571428571428575,0.0,0.28571428571428575
spilled,some of the seasoning has fallen onto the surface of the wooden table.,0.0,0.0,0.0
scattered,it appears to be scattered,0.33333333333333337,0.0,0.33333333333333337
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
spoon,spoon,1.0,0.0,1.0
silver,silver,1.0,0.0,1.0
on top of,on top,0.8,0.6666666666666666,0.8
bread,pizza,0.0,0.0,0.0
halved,cut into two slices,0.0,0.0,0.0
sits on,on top of the smaller loaf,0.25,0.0,0.25
yellow,light tan,0.0,0.0,0.0
loaf,oval,0.0,0.0,0.0
chicken salad,a bowl of chicken salad with crackers,0.4444444444444445,0.2857142857142857,0.4444444444444445
green,green,1.0,0.0,1.0
in the center,on a wooden cutting board,0.0,0.0,0.0
cracker,a cracker,0.6666666666666666,0.0,0.6666666666666666
dark green,green,0.6666666666666666,0.0,0.6666666666666666
salad,salad,1.0,0.0,1.0
located throughout,underneath the other ingredients,0.0,0.0,0.0
peach,orange,0.0,0.0,0.0
halloumi,Mozzarella,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
adding,topped,0.0,0.0,0.0
on top,on top,1.0,1.0,1.0
white,white,1.0,0.0,1.0
green,green,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
throughout,scattered throughout the dish,0.4,0.0,0.4
green,green,1.0,0.0,1.0
salad,carbonara,0.0,0.0,0.0
large,large,1.0,0.0,1.0
interspersed,in a round shape,0.0,0.0,0.0
against the base,on the outside,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
green onions,green onions,1.0,1.0,1.0
brown,beige,0.0,0.0,0.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
red,red,1.0,0.0,1.0
salad,lettuce,0.0,0.0,0.0
spread,in a pile,0.0,0.0,0.0
purple,white,0.0,0.0,0.0
among the leaves,on top of the greens,0.25,0.0,0.25
red,red,1.0,0.0,1.0
halved,halved,1.0,0.0,1.0
cucumbers,cucumber,1.0,0.0,1.0
dill,dill,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
red,red,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
silver,stainless steel,0.0,0.0,0.0
green,greenish-yellow,0.0,0.0,0.0
inside a silver bowl,there is no cucumber watermelon salad on the plate,0.0,0.0,0.0
light,green,0.0,0.0,0.0
cucumbers,cucumber,1.0,0.0,1.0
red,red,1.0,0.0,1.0
throughout the blue bowl,on top of the salad,0.22222222222222224,0.0,0.22222222222222224
green,green,1.0,0.0,1.0
salad,salad,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
across the top,on top,0.4,0.0,0.4
white,white,1.0,0.0,1.0
black,black,1.0,0.0,1.0
salad,a corn salad,0.5,0.0,0.5
white,white with a pink and blue ring around the rim,0.18181818181818182,0.0,0.18181818181818182
yellow,yellow,1.0,0.0,1.0
white,white,1.0,0.0,1.0
rice,rice,1.0,0.0,1.0
green,dark green,0.6666666666666666,0.0,0.6666666666666666
with,white rice,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
salsa,guacamole,0.0,0.0,0.0
white,blue and white with a geometric pattern,0.25,0.0,0.25
tomatoes,tomatoes,1.0,0.0,1.0
in a bowl,in the center of the plate,0.2222222222222222,0.0,0.2222222222222222
colorful,"red, yellow, green, white",0.0,0.0,0.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
apricot,peppers,0.0,0.0,0.0
green,green,1.0,0.0,1.0
within the mixture,on top of the dish,0.25,0.0,0.25
murky,brown,0.0,0.0,0.0
white,white,1.0,0.0,1.0
atop,on top of a plate,0.0,0.0,0.0
yellow,orange,0.0,0.0,0.0
distributed,randomly,0.0,0.0,0.0
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top of,on the lime,0.3333333333333333,0.0,0.3333333333333333
black,black,1.0,0.0,1.0
bowl,on the plate,0.0,0.0,0.0
reddish-orange,red,0.0,0.0,0.0
herbs,parsley,0.0,0.0,0.0
in the center,center of the image,0.5714285714285715,0.0,0.28571428571428575
black,black,1.0,0.0,1.0
salsa,It is likely a Mexican dish called Cowboy Caviar.,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
green,green,1.0,0.0,1.0
red,red,1.0,0.0,1.0
salsa,"mocha coffee, taco, and a bowl of salsa.",0.2222222222222222,0.0,0.2222222222222222
spoon,spoon,1.0,0.0,1.0
white,white,1.0,0.0,1.0
in the lower left,left side,0.3333333333333333,0.0,0.3333333333333333
reddish-orange,red and orange,0.4,0.0,0.4
cup,tomato-based,0.0,0.0,0.0
fills,it is the dipping sauce for the chips,0.0,0.0,0.0
on the right,in the background,0.3333333333333333,0.0,0.3333333333333333
brownish-red,brown,0.0,0.0,0.0
red,red,1.0,0.0,1.0
salsa,tomato salsa,0.6666666666666666,0.0,0.6666666666666666
fills,it is on top of it,0.0,0.0,0.0
clear,a jar,0.0,0.0,0.0
homemade,coarse salt,0.0,0.0,0.0
salt,coconut,0.0,0.0,0.0
red,red,1.0,0.0,1.0
scattered,not mentioned,0.0,0.0,0.0
on the upper left,there is no jar of salt in the image.,0.15384615384615383,0.0,0.15384615384615383
reddish-brown,light brown,0.5,0.0,0.5
salt,salt,1.0,0.0,1.0
fills,"it's on the measuring spoon, so it is being used to measure the seasoning",0.0,0.0,0.0
light,light brown,0.6666666666666666,0.0,0.6666666666666666
above a white bowl,above the dish,0.28571428571428575,0.0,0.28571428571428575
brown,brown,1.0,0.0,1.0
sandwiches,A sandwich with mocha coffee and brussels sprouts,0.2222222222222222,0.0,0.2222222222222222
white,white,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on a white surface,on a plate,0.5714285714285715,0.4,0.5714285714285715
blue,blue,1.0,0.0,1.0
brown,beige,0.0,0.0,0.0
scattered,scattered throughout the dish,0.4,0.0,0.4
in the top left corner,on a plate,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
peanut butter,cheese,0.0,0.0,0.0
golden-brown,white,0.0,0.0,0.0
on a blue plate,on a blue plate,1.0,1.0,1.0
pasta,pasta,1.0,0.0,1.0
Italian,Italian,1.0,0.0,1.0
dripping,"It's not clear what the sauce is doing on the sides of the pasta, as the image only shows the pasta with the sauce on top.",0.0,0.0,0.0
herbs,parmesan cheese,0.0,0.0,0.0
reddish-brown,red,0.0,0.0,0.0
food,the pork,0.0,0.0,0.0
down the sides,down the sides of the meat,0.6666666666666666,0.5714285714285715,0.6666666666666666
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
sugar,caramel,0.0,0.0,0.0
amber,caramel,0.0,0.0,0.0
in a clear glass,a sundae glass,0.5714285714285715,0.0,0.5714285714285715
bottom,on the bottom of the dish,0.2857142857142857,0.0,0.2857142857142857
yellow,white,0.0,0.0,0.0
pasta,pasta,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top of,on top of the pasta,0.7499999999999999,0.6666666666666666,0.7499999999999999
white,white,1.0,0.0,1.0
orange-red,orange-red,1.0,1.0,1.0
spaghetti,spaghetti,1.0,0.0,1.0
white,white,1.0,0.0,1.0
from center to edges,the entire plate,0.0,0.0,0.0
reddish-brown,pink,0.0,0.0,0.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
pink,pink,1.0,0.0,1.0
in the center,on the counter,0.3333333333333333,0.0,0.3333333333333333
reddish-orange,red,0.0,0.0,0.0
sauce,chili,0.0,0.0,0.0
fills,It covers most of the bowl.,0.0,0.0,0.0
green,dark green,0.6666666666666666,0.0,0.6666666666666666
to the left,The green piece is positioned in the center of the bowl.,0.14285714285714288,0.0,0.14285714285714288
