answer,predicted_answer,rouge1,rouge2,rougeL
zucchini,potatoes,0.0,0.0,0.0
mixed,mixed,1.0,0.0,1.0
red,purple,0.0,0.0,0.0
in the mix,on top,0.0,0.0,0.0
white,white,1.0,0.0,1.0
cake,cake,1.0,0.0,1.0
golden-brown,golden-brown,1.0,1.0,1.0
on a plate,on a plate,1.0,1.0,1.0
rhubarb,apple,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
cake,cake,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
pink,red,0.0,0.0,0.0
rough,crispy,0.0,0.0,0.0
cookies,cookies,1.0,0.0,1.0
pinkish-red,red,0.6666666666666666,0.0,0.6666666666666666
on a plate,on a plate,1.0,1.0,1.0
purple,purple,1.0,0.0,1.0
red,red,1.0,0.0,1.0
salad,dessert,0.0,0.0,0.0
white,white,1.0,0.0,1.0
atop the salad,on top of,0.0,0.0,0.0
applesauce,sauce,0.0,0.0,0.0
bowl,white,0.0,0.0,0.0
red,red,1.0,0.0,1.0
red,red,1.0,0.0,1.0
silver,silver,1.0,0.0,1.0
reddish-brown,reddish-brown,1.0,1.0,1.0
ribs,beef,0.0,0.0,0.0
foreground,in the center,0.0,0.0,0.0
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top,on a plate,0.4,0.0,0.4
reddish-orange,orange,0.6666666666666666,0.0,0.6666666666666666
rice,rice,1.0,0.0,1.0
green,green,1.0,0.0,1.0
sausage,with,0.0,0.0,0.0
easy,vegan,0.0,0.0,0.0
rice,rice,1.0,0.0,1.0
orange-red,orange,0.6666666666666666,0.0,0.6666666666666666
on the right side,in the center,0.28571428571428575,0.0,0.28571428571428575
green,green,1.0,0.0,1.0
rice,rice,1.0,0.0,1.0
fills,fills,1.0,0.0,1.0
silver,pot,0.0,0.0,0.0
wooden,wooden,1.0,0.0,1.0
throughout,on top,0.0,0.0,0.0
white,white,1.0,0.0,1.0
rigatoni,pasta,0.0,0.0,0.0
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on the egg,on top of,0.3333333333333333,0.0,0.3333333333333333
risotto,rice,0.0,0.0,0.0
brown,red,0.0,0.0,0.0
scattered,scattered,1.0,0.0,1.0
on the left,on top of,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
roast,meat,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
within,on the left,0.0,0.0,0.0
green,green,1.0,0.0,1.0
pink,brown,0.0,0.0,0.0
roast,roast,1.0,0.0,1.0
on a wooden cutting board,on a plate,0.5,0.3333333333333333,0.5
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
rolls,buns,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
on top,on top,1.0,1.0,1.0
adjacent,overlapping,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
rolls,buns,0.0,0.0,0.0
stacked,stacked,1.0,0.0,1.0
lighter,golden-brown,0.0,0.0,0.0
towards the top-left area,on the plate,0.25,0.0,0.25
light pink,pink,0.6666666666666666,0.0,0.6666666666666666
salami,ham,0.0,0.0,0.0
white,white,1.0,0.0,1.0
yellow-orange,yellow,0.6666666666666666,0.0,0.6666666666666666
in the center,on top of,0.0,0.0,0.0
BBQ,cinnamon,0.0,0.0,0.0
jar,jar,1.0,0.0,1.0
submerged,submerged,1.0,0.0,1.0
silver,silver,1.0,0.0,1.0
in the center,in the center,1.0,1.0,1.0
brownish,brown,0.0,0.0,0.0
fish,fish,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
salad,bowl,0.0,0.0,0.0
jar,jar,1.0,0.0,1.0
brown,reddish-brown,0.6666666666666666,0.0,0.6666666666666666
on the wooden surface,on a wooden surface,0.75,0.3333333333333333,0.75
spilled,dripped,0.0,0.0,0.0
scattered,appears,0.0,0.0,0.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
spoon,spoon,1.0,0.0,1.0
silver,silver,1.0,0.0,1.0
on top of,to the left,0.0,0.0,0.0
bread,bread,1.0,0.0,1.0
halved,arranged,0.0,0.0,0.0
sits on,sits,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
loaf,loaf,1.0,0.0,1.0
chicken salad,salad,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
in the center,in the center,1.0,1.0,1.0
cracker,crackers,1.0,0.0,1.0
dark green,green,0.6666666666666666,0.0,0.6666666666666666
salad,salad,1.0,0.0,1.0
located throughout,in the center,0.0,0.0,0.0
peach,orange,0.0,0.0,0.0
halloumi,cheese,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
red,red,1.0,0.0,1.0
adding,adding,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
white,white,1.0,0.0,1.0
green,green,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
throughout,throughout,1.0,0.0,1.0
green,green,1.0,0.0,1.0
salad,dessert,0.0,0.0,0.0
large,large,1.0,0.0,1.0
interspersed,scattered,0.0,0.0,0.0
against the base,on top of,0.0,0.0,0.0
white,white,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
green onions,cabbage,0.0,0.0,0.0
brown,beige,0.0,0.0,0.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
red,red,1.0,0.0,1.0
salad,with,0.0,0.0,0.0
spread,scattered,0.0,0.0,0.0
purple,white,0.0,0.0,0.0
among the leaves,on top of,0.0,0.0,0.0
red,red,1.0,0.0,1.0
halved,sliced,0.0,0.0,0.0
cucumbers,potatoes,0.0,0.0,0.0
dill,rosemary,0.0,0.0,0.0
on top,on top,1.0,1.0,1.0
red,red,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
silver,metal,0.0,0.0,0.0
green,green,1.0,0.0,1.0
inside a silver bowl,located in,0.0,0.0,0.0
light,green,0.0,0.0,0.0
cucumbers,zucchini,0.0,0.0,0.0
red,red,1.0,0.0,1.0
throughout the blue bowl,in a bowl,0.28571428571428575,0.0,0.28571428571428575
green,green,1.0,0.0,1.0
salad,salad,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
across the top,on top of,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
black,black,1.0,0.0,1.0
salad,salad,1.0,0.0,1.0
white,white,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
white,white,1.0,0.0,1.0
rice,rice,1.0,0.0,1.0
green,green,1.0,0.0,1.0
with,rice,0.0,0.0,0.0
orange,brown,0.0,0.0,0.0
salsa,salsa,1.0,0.0,1.0
white,blue,0.0,0.0,0.0
tomatoes,tomatoes,1.0,0.0,1.0
in a bowl,on top of,0.0,0.0,0.0
colorful,colorful,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
apricot,mango,0.0,0.0,0.0
green,green,1.0,0.0,1.0
within the mixture,scattered,0.0,0.0,0.0
murky,reddish-brown,0.0,0.0,0.0
white,blue,0.0,0.0,0.0
atop,in the center,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
distributed,scattered,0.0,0.0,0.0
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
black,black,1.0,0.0,1.0
bowl,on top of,0.0,0.0,0.0
reddish-orange,reddish-orange,1.0,1.0,1.0
herbs,herbs,1.0,0.0,1.0
in the center,in the center,1.0,1.0,1.0
black,black,1.0,0.0,1.0
salsa,salsa,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
green,green,1.0,0.0,1.0
red,red,1.0,0.0,1.0
salsa,salsa,1.0,0.0,1.0
spoon,spoon,1.0,0.0,1.0
white,white,1.0,0.0,1.0
in the lower left,in the center,0.5714285714285715,0.4,0.5714285714285715
reddish-orange,red,0.0,0.0,0.0
cup,bowl,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
on the right,on the left,0.6666666666666666,0.5,0.6666666666666666
brownish-red,reddish-orange,0.0,0.0,0.0
red,red,1.0,0.0,1.0
salsa,tomatoes,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
clear,jar,0.0,0.0,0.0
homemade,sugar,0.0,0.0,0.0
salt,seasoning,0.0,0.0,0.0
red,white,0.0,0.0,0.0
scattered,fresh,0.0,0.0,0.0
on the upper left,in the center,0.28571428571428575,0.0,0.28571428571428575
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
salt,garlic,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
light,light,1.0,0.0,1.0
above a white bowl,on the left,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
sandwiches,sandwich,1.0,0.0,1.0
white,white,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on a white surface,on a plate,0.5714285714285715,0.4,0.5714285714285715
blue,blue,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
in the top left corner,located,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
peanut butter,cheese,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
on a blue plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
pasta,pasta,1.0,0.0,1.0
Italian,Italian,1.0,0.0,1.0
dripping,covering,0.0,0.0,0.0
herbs,sprinkled,0.0,0.0,0.0
reddish-brown,reddish-brown,1.0,1.0,1.0
food,meat,0.0,0.0,0.0
down the sides,on top,0.0,0.0,0.0
brown,yellow,0.0,0.0,0.0
sugar,cheese,0.0,0.0,0.0
amber,yellow,0.0,0.0,0.0
in a clear glass,clear,0.4,0.0,0.4
bottom,on top,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
pasta,pasta,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
white,white,1.0,0.0,1.0
orange-red,orange,0.6666666666666666,0.0,0.6666666666666666
spaghetti,noodles,0.0,0.0,0.0
white,white,1.0,0.0,1.0
from center to edges,throughout,0.0,0.0,0.0
reddish-brown,red,0.0,0.0,0.0
bowl,bowl,1.0,0.0,1.0
pink,red,0.0,0.0,0.0
in the center,in the center,1.0,1.0,1.0
reddish-orange,reddish-brown,0.5,0.0,0.5
sauce,soup,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
green,green,1.0,0.0,1.0
to the left,in the center,0.3333333333333333,0.0,0.3333333333333333
red,red,1.0,0.0,1.0
wooden surface,wooden,0.6666666666666666,0.0,0.6666666666666666
white,yellow,0.0,0.0,0.0
next to,on top,0.0,0.0,0.0
fills,fills,1.0,0.0,1.0
brown,dark,0.0,0.0,0.0
bowl,bowl,1.0,0.0,1.0
on the rim,contained,0.0,0.0,0.0
orange,reddish-brown,0.0,0.0,0.0
coated,sliced,0.0,0.0,0.0
carrots,carrots,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
reddish-brown,reddish-brown,1.0,1.0,1.0
orange,orange,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
brownish-red,brown,0.0,0.0,0.0
beef,beef,1.0,0.0,1.0
cooked,sliced,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
in the top center,located,0.0,0.0,0.0
dark brown,brown,0.6666666666666666,0.0,0.6666666666666666
stew,soup,0.0,0.0,0.0
light brown,silver,0.0,0.0,0.0
golden,yellow,0.0,0.0,0.0
from the surface,skillet,0.0,0.0,0.0
yellowish-white,yellow,0.0,0.0,0.0
forming,filling,0.0,0.0,0.0
bowl,bowl,1.0,0.0,1.0
brownish-red,brown,0.0,0.0,0.0
in the bottom-left,in the center,0.5714285714285715,0.4,0.5714285714285715
golden-brown,golden-brown,1.0,1.0,1.0
sausage flowers,pinwheels,0.0,0.0,0.0
brownish-orange,brown,0.0,0.0,0.0
sprinkled over,on top of,0.0,0.0,0.0
silver tray,silver,0.6666666666666666,0.0,0.6666666666666666
sausage,sausage,1.0,0.0,1.0
reddish-brown,reddish-brown,1.0,1.0,1.0
in a leaf-shaped bowl,bowl,0.33333333333333337,0.0,0.33333333333333337
grilled,grilled,1.0,0.0,1.0
pineapple,mango,0.0,0.0,0.0
creamy,white,0.0,0.0,0.0
pasta,pasta,1.0,0.0,1.0
white,yellow,0.0,0.0,0.0
on the side,in the center,0.3333333333333333,0.0,0.3333333333333333
triangular,rectangular,0.0,0.0,0.0
scone,cake,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
white,white,1.0,0.0,1.0
white,white,1.0,0.0,1.0
scones,cookies,0.0,0.0,0.0
golden brown,golden-brown,1.0,1.0,1.0
in the foreground,on the left,0.3333333333333333,0.0,0.3333333333333333
yellow,yellow,1.0,0.0,1.0
tomato,strawberries,0.0,0.0,0.0
green,green,1.0,0.0,1.0
towards the center,on top of,0.0,0.0,0.0
reddish-brown,reddish-brown,1.0,1.0,1.0
brown,brown,1.0,0.0,1.0
pumpkin seeds,pumpkin seeds,1.0,1.0,1.0
sugar,sugar,1.0,0.0,1.0
orange,yellow,0.0,0.0,0.0
semifreddo,pie,0.0,0.0,0.0
silver,silver,1.0,0.0,1.0
off-white,yellow,0.0,0.0,0.0
on a tray,on a plate,0.6666666666666666,0.5,0.6666666666666666
white,white,1.0,0.0,1.0
pinkish-orange,pinkish-orange,1.0,1.0,1.0
in the center,on the plate,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
shrimp,shrimp,1.0,0.0,1.0
reddish-orange,red,0.0,0.0,0.0
in the center,in the center,1.0,1.0,1.0
blue,blue,1.0,0.0,1.0
shrimp,shrimp,1.0,0.0,1.0
garlic,garlic,1.0,0.0,1.0
pink-orange,pinkish-orange,0.5,0.0,0.5
on a blue plate,in a bowl,0.28571428571428575,0.0,0.28571428571428575
hash brown,dish,0.0,0.0,0.0
red,reddish-brown,0.0,0.0,0.0
scallions,herbs,0.0,0.0,0.0
white,white,1.0,0.0,1.0
pineapple,pineapple,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
corn,corn,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on the left side,located in,0.0,0.0,0.0
green,green,1.0,0.0,1.0
cabbage,cabbage,1.0,0.0,1.0
mixed,mixed,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
scattered,mixed,0.0,0.0,0.0
coleslaw,coleslaw,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
in the bowl,in the center,0.6666666666666666,0.5,0.6666666666666666
orange,orange,1.0,0.0,1.0
glass,glass,1.0,0.0,1.0
bright,vibrant,0.0,0.0,0.0
on the rim,on the rim,1.0,1.0,1.0
metal,metal,1.0,0.0,1.0
slushies,cocktail,0.0,0.0,0.0
red,yellow,0.0,0.0,0.0
in a metal tray,on a plate,0.28571428571428575,0.0,0.28571428571428575
chocolate,chocolate,1.0,0.0,1.0
cup,glass,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
pink,red,0.0,0.0,0.0
smoothie,smoothie,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
chocolate,chocolate,1.0,0.0,1.0
smoothie,smoothie,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
green,green,1.0,0.0,1.0
pineapple,pineapple,1.0,0.0,1.0
clear,clear,1.0,0.0,1.0
smoothie,smoothie,1.0,0.0,1.0
to the right,at the top,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
smoothie,smoothie,1.0,0.0,1.0
strawberry,strawberries,1.0,0.0,1.0
on top of,on the rim,0.3333333333333333,0.0,0.3333333333333333
solid,creamy,0.0,0.0,0.0
sorbet,ice cream,0.0,0.0,0.0
pale,white,0.0,0.0,0.0
off-white,light,0.0,0.0,0.0
rich,red,0.0,0.0,0.0
sorbet,cake,0.0,0.0,0.0
purple,red,0.0,0.0,0.0
in the bowl,contained,0.0,0.0,0.0
blueberry,strawberries,0.0,0.0,0.0
resting,filling,0.0,0.0,0.0
pale green,white,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
crispy,crispy,1.0,0.0,1.0
in the upper-left corner,in the center,0.5,0.3333333333333333,0.5
blue,blue,1.0,0.0,1.0
mushrooms,mushrooms,1.0,0.0,1.0
scattered on the surface,in the center,0.28571428571428575,0.0,0.28571428571428575
spinach,spinach,1.0,0.0,1.0
white,white,1.0,0.0,1.0
soup,soup,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
reddish-brown,reddish-brown,1.0,1.0,1.0
in the right half,in the center,0.5714285714285715,0.4,0.5714285714285715
vegetables,potatoes,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
soup,soup,1.0,0.0,1.0
bread,bread,1.0,0.0,1.0
on top of,on a white plate,0.28571428571428575,0.0,0.28571428571428575
spaghetti,spaghetti,1.0,0.0,1.0
red,red,1.0,0.0,1.0
cheese,cheese,1.0,0.0,1.0
around the perimeter,on top of,0.0,0.0,0.0
reddish-brown,orange,0.0,0.0,0.0
spaghetti,sauce,0.0,0.0,0.0
chunky,creamy,0.0,0.0,0.0
light,yellow,0.0,0.0,0.0
cheese,cheese,1.0,0.0,1.0
red,red,1.0,0.0,1.0
in a casserole dish,in a bowl,0.5714285714285715,0.4,0.5714285714285715
spaghetti,spaghetti,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
meatballs,meatballs,1.0,0.0,1.0
placed on top,on top of,0.6666666666666666,0.5,0.6666666666666666
blue,blue,1.0,0.0,1.0
musubi,sushi,0.0,0.0,0.0
orange-red,brown,0.0,0.0,0.0
around,sushi,0.0,0.0,0.0
white rice,white,0.6666666666666666,0.0,0.6666666666666666
reddish-brown,red,0.0,0.0,0.0
sandwich,sandwich,1.0,0.0,1.0
glazed,glossy,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
light-brown,red,0.0,0.0,0.0
burger,burger,1.0,0.0,1.0
reddish-brown,red,0.0,0.0,0.0
on top,on the plate,0.4,0.0,0.4
spam,meat,0.0,0.0,0.0
green,green,1.0,0.0,1.0
spinach,spinach,1.0,0.0,1.0
white,green,0.0,0.0,0.0
with a patterned rim,plate,0.0,0.0,0.0
onions,mushrooms,0.0,0.0,0.0
fresh,fresh,1.0,0.0,1.0
salad,salad,1.0,0.0,1.0
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
in a bowl,on a plate,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
spinach,kale,0.0,0.0,0.0
haphazard,scattered,0.0,0.0,0.0
oily texture,smooth,0.0,0.0,0.0
spinach,spinach,1.0,0.0,1.0
green,green,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
with shallots,eggs,0.0,0.0,0.0
green,green,1.0,0.0,1.0
sprouts,sprouts,1.0,0.0,1.0
blue,blue,1.0,0.0,1.0
bacon,bacon,1.0,0.0,1.0
on a white surface,on a wooden surface,0.75,0.3333333333333333,0.75
green,green,1.0,0.0,1.0
sprouts,sprouts,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
overlapping,scattered,0.0,0.0,0.0
green,green,1.0,0.0,1.0
sprouts,sprouts,1.0,0.0,1.0
brown,browned,1.0,0.0,1.0
scattered across,scattered,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
green,green,1.0,0.0,1.0
sprouts,broccoli,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
around the sprouts,on top,0.0,0.0,0.0
green,green,1.0,0.0,1.0
brussels sprouts,sprouts,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
brownish,brown,0.0,0.0,0.0
in a bowl,located in,0.4,0.0,0.4
dispersed,scattered,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,in a bowl,0.5,0.0,0.5
yellowish-white,yellow,0.0,0.0,0.0
covering,covering,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
black,black,1.0,0.0,1.0
green,green,1.0,0.0,1.0
squash,zucchini,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
yellow,yellow,1.0,0.0,1.0
squash,squash,1.0,0.0,1.0
on the concave part,in a bowl,0.0,0.0,0.0
green,green,1.0,0.0,1.0
green,black,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
overlapping,arranged,0.0,0.0,0.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
orange-yellow,orange,0.6666666666666666,0.0,0.6666666666666666
squash,squash,1.0,0.0,1.0
green,green,1.0,0.0,1.0
charred,browned,0.0,0.0,0.0
in the center,in the center,1.0,1.0,1.0
orange,orange,1.0,0.0,1.0
squash,squash,1.0,0.0,1.0
blue,blue,1.0,0.0,1.0
in the center-left,in the center,0.8571428571428571,0.8,0.8571428571428571
surrounding,filling,0.0,0.0,0.0
steak,chicken,0.0,0.0,0.0
tan,yellow,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
golden-brown,golden-brown,1.0,1.0,1.0
crispy,textured,0.0,0.0,0.0
arranged,arranged,1.0,0.0,1.0
bowl,on top,0.0,0.0,0.0
white,creamy,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
fish,banana,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on the plate,on the plate,1.0,1.0,1.0
blue,blue,1.0,0.0,1.0
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
beneath the steaks,located,0.0,0.0,0.0
reddish-brown,reddish-brown,1.0,1.0,1.0
hamburger,beef,0.0,0.0,0.0
potatoes,potatoes,1.0,0.0,1.0
throughout the stew,on top of,0.0,0.0,0.0
red,red,1.0,0.0,1.0
stew,salad,0.0,0.0,0.0
ham,ham,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on the left,on top of,0.3333333333333333,0.0,0.3333333333333333
brown,brown,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
white,white,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
chicken,chicken,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
on the left side,on the left,0.8571428571428571,0.8,0.8571428571428571
brown,brown,1.0,0.0,1.0
tomatoes,tomatoes,1.0,0.0,1.0
meat,meat,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
yellow,yellow,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
atop the center,on top of,0.0,0.0,0.0
orange-brown,brown,0.6666666666666666,0.0,0.6666666666666666
white,brown,0.0,0.0,0.0
on the surface,on top,0.4,0.0,0.4
translucent,translucent,1.0,0.0,1.0
savory,sweet,0.0,0.0,0.0
vegetables,vegetables,1.0,0.0,1.0
green,green,1.0,0.0,1.0
around the top,on top,0.4,0.0,0.4
yellow,red,0.0,0.0,0.0
pink,white,0.0,0.0,0.0
strawberries,strawberries,1.0,0.0,1.0
displaying,scattered,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
red,red,1.0,0.0,1.0
strawberries,strawberries,1.0,0.0,1.0
bright,glistening,0.0,0.0,0.0
on a white paper liner,on top of,0.25,0.0,0.25
red,red,1.0,0.0,1.0
strawberries,strawberries,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on the bottom,on top,0.4,0.0,0.4
red,red,1.0,0.0,1.0
strawberries,strawberries,1.0,0.0,1.0
sliced,sliced,1.0,0.0,1.0
on the upper side,on the right,0.5714285714285715,0.4,0.5714285714285715
white,white,1.0,0.0,1.0
red,red,1.0,0.0,1.0
strawberries,strawberries,1.0,0.0,1.0
clustered,scattered,0.0,0.0,0.0
juicy,glistening,0.0,0.0,0.0
red,red,1.0,0.0,1.0
strawberry,strawberries,1.0,0.0,1.0
glass,glass,1.0,0.0,1.0
bright,vibrant,0.0,0.0,0.0
on the plate,on top of,0.3333333333333333,0.0,0.3333333333333333
chestnut,almond,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
toasted,browned,0.0,0.0,0.0
yellow,golden-brown,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
dish,bowl,0.0,0.0,0.0
white,white,1.0,0.0,1.0
throughout the dish,in the center,0.3333333333333333,0.0,0.3333333333333333
brown,brown,1.0,0.0,1.0
herbs,herbs,1.0,0.0,1.0
baking,baking,1.0,0.0,1.0
white,white,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
in the center,in the center,1.0,1.0,1.0
powdered,creamy,0.0,0.0,0.0
glass,glass,1.0,0.0,1.0
vegetarian,vegan,0.0,0.0,0.0
sushi,sushi,1.0,0.0,1.0
black,black,1.0,0.0,1.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
swordfish,halibut,0.0,0.0,0.0
atop,in the center,0.0,0.0,0.0
red,red,1.0,0.0,1.0
pitcher,bowl,0.0,0.0,0.0
on a tablecloth,on a wooden surface,0.5714285714285715,0.4,0.5714285714285715
orange,orange,1.0,0.0,1.0
cabbage,cabbage,1.0,0.0,1.0
green,green,1.0,0.0,1.0
carrot,carrots,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
red,red,1.0,0.0,1.0
tacos,quesadillas,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
spilling,spilling,1.0,0.0,1.0
on a red plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
brown,brown,1.0,0.0,1.0
plate,plate,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
topping,with,0.0,0.0,0.0
tacos,tacos,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on plate,on a plate,0.8,0.0,0.8
green,green,1.0,0.0,1.0
tacos,sandwich,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
red,red,1.0,0.0,1.0
behind,on the plate,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
taffy,chocolate,0.0,0.0,0.0
white,white,1.0,0.0,1.0
orange,brown,0.0,0.0,0.0
across a white surface,on a white surface,0.75,0.6666666666666666,0.75
tamale,hummus,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
golden-brown,yellow,0.0,0.0,0.0
taquitos,bread,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
tan,golden-brown,0.0,0.0,0.0
taquitos,pizza,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
scattered over,on top of,0.0,0.0,0.0
wooden,wooden,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
plate,on top of,0.0,0.0,0.0
white,white,1.0,0.0,1.0
toasted,creamy,0.0,0.0,0.0
on a plate,on a plate,1.0,1.0,1.0
golden brown,white,0.0,0.0,0.0
tater tots,potatoes,0.0,0.0,0.0
white,white,1.0,0.0,1.0
over the tater tots,on top,0.0,0.0,0.0
orange,beige,0.0,0.0,0.0
glass,glass,1.0,0.0,1.0
