Image,Food Name,Summary,Ingredients,Calories
d909aee87829869,Drop Dead Delicious Tuna Salad,"This is the BEST tuna salad ever! The last recipe you'll try. This has been in my family for generations, now it can be in yours!","['tuna, drained', 'lemon, juiced', 'mayonnaise', 'celery, diced', 'sweet pickle relish']",790.0
3e8cfdf608c0e72,Blackjack Brisket,"This is a special recipe bar-b-que brisket that is slow cooked in the oven. Enjoy, this can be cooked outdoors on pit if preferred.","['untrimmed beef brisket', 'beer (Optional)', 'onion, quartered', 'garlic, minced', 'salt', 'pepper', 'hickory smoke flavored barbeque sauce', 'blackstrap molasses', 'liquid smoke flavoring']",650.0
41cfcef0997b59a,Grampa's Brandy Alexander,"I got this recipe from my Italian Grampa, who used to make it for me at Christmas time. Perfect for a choco-holic like me. A guaranteed winner! Serve in any glass and garnish with whipped cream and sprinkle on chocolate powder.","['brandy', 'creme de cacao', 'chocolate syrup', 'chocolate ice cream, softened']",302.0
50d735216ed1fb5,Ground Beef Green Chili Casserole,"This is a recipe that's a real winner with the kids! A baked, cheesy casserole with ground beef, corn tortillas and green chile peppers in chicken soup.","['ground beef', 'corn tortillas', 'onion, diced', 'processed cheese food, shredded', 'green chile peppers, chopped', 'condensed cream of chicken soup', 'milk']",350.0
5398ec55ef59e28,Egg Foo Yung with Mushroom Sauce,"These egg and bean sprout pancakes are cooked in peanut oil, and bathed in mushroom sauce.","['green onion', 'eggs, beaten', 'bean sprouts', 'soy sauce, divided', 'peanut oil, divided', 'sliced fresh mushrooms', 'cornstarch', 'chicken or beef broth']",328.0
9e7f42ffa4b4cc1,Carrot Dill Soup,"A beautiful and tasty soup made with pureed carrots and fresh dill. If fresh herbs are not available, use 1/3 of the amount for dried herbs.","['carrots, sliced', 'vegetable oil', 'minced garlic', 'chopped onion', 'chicken stock', '2% milk', 'chopped fresh dill', 'chopped fresh chives']",70.0
18d181b63214469,Brown Rice Salad,A scrumptious salad bursting with flavor and textures is tossed with a creamy vinaigrette dressing!,"['uncooked brown rice', 'water', 'low fat sour cream', 'red wine vinegar', 'fresh lime juice', 'honey', 'ground cumin', 'chili powder', 'salt', 'black pepper', 'bacon', 'diced red bell pepper', 'chopped green onions', 'frozen green peas, thawed', 'toasted almond slices', 'chopped cilantro']",203.0
3b808c7ea534799,Yakitori Chicken,"Chicken is marinated in a soy sauce, sake and ginger sauce, then threaded onto skewers and broiled with leeks for an easy, tasty and fun meal.","['sake', 'soy sauce', 'sugar', 'garlic, crushed', 'fresh ginger root, grated', 'skinless, boneless chicken breast meat - cubed', 'leeks, white part only, cut into 1/2 inch pieces']",159.0
6aa0b42adfa9619,Irish Bananas,"Bananas are simmered in brown sugar, butter and Irish whiskey for a delicious warm treat to serve with vanilla ice cream.","['butter', 'packed light brown sugar', 'Irish whiskey', 'bananas, peeled and halved lengthwise']",500.0
0b601393c15a97c,Wednesday Cookies,"This is light, soft cookie, flavored with vanilla, and topped with a fluffy icing. Pretty just as they are, or decorated for special occasions and holidays.","['butter', 'white sugar', 'eggs', 'sour cream', 'vanilla extract', 'all-purpose flour', 'baking powder', 'salt', 'baking soda', 'shortening', 'milk', 'egg whites', 'all-purpose flour', 'vanilla extract', ""confectioners' sugar""]",128.0
30f6776ab1a74a5,Baked Halibut Steaks,An Italian-style vegetable and feta cheese topping is the perfect enhancement to delicious baked halibut.,"['olive oil', 'diced zucchini', 'minced onion', 'garlic, peeled and minced', 'diced fresh tomatoes', 'chopped fresh basil', 'salt', 'ground black pepper', 'halibut steaks', 'crumbled feta cheese']",259.0
2325d82a05b4c0a,Never Fail Biscuits,"These biscuits are a never fail recipe, they're easy to make and everyone enjoys them.","['all-purpose flour', 'salt', 'baking powder', 'cream of tartar', 'white sugar', 'butter, chilled and diced', 'milk']",465.0
ff06def04b6f870,Fig Bars II,Just like date bars except made with figs.,"['white sugar', 'eggs', 'all-purpose flour', 'baking powder', 'salt', 'ground cloves', 'ground cinnamon', 'ground allspice', 'vanilla extract', 'chopped dried figs', 'chopped walnuts', ""confectioners' sugar for rolling""]",87.0
d5066080a7791db,Sugar and Spice Muffins,A great recipe compliments of my grandma. The muffins taste like cake doughnuts....yummm!,"['all-purpose flour', 'baking powder', 'salt', 'ground nutmeg', 'vegetable oil', 'white sugar', 'egg', 'milk', 'white sugar', 'ground cinnamon', 'butter, melted']",299.0
9728fc9b4b7edfd,Banana Crunch Cake,"Banana cake with yummy, crunchy topping. The recipe calls for oat flour, which can be made by grinding 1 1/4 cup rolled oats in the blender.","['rolled oats', 'packed brown sugar', 'butter, melted', 'chopped walnuts', 'shortening', 'white sugar', 'mashed banana', 'eggs', 'vanilla extract', 'oat flour', 'all-purpose flour', 'baking soda', 'salt', 'chopped walnuts']",459.0
10e71173c2a4f0a,Grilled Tropical Tuna Steaks,These grilled tuna steaks with a tropical twist are a great way to enjoy a relaxing summer-evening cookout out with friends.,"['pineapple or other tropical fruit preserves', 'hoisin sauce', 'lime juice', 'chopped fresh cilantro', 'grated fresh ginger', 'sesame oil', 'tuna steaks, about 1 inch thick']",332.0
4bb77328efe07ed,Tomato Spinach and Basil Soup,This soup can be refrigerated for up to 1 month and you can substitute 2 teaspoons of dried basil if you can't get fresh basil.,"['butter', 'yellow onion, chopped', 'minced garlic', 'milk', 'tomato puree', 'white sugar', 'fresh spinach, torn', 'chopped fresh basil', 'salt', 'freshly ground black pepper', 'grated Parmesan cheese']",208.0
33c35d88567394f,Banana Walnut Cornbread,This delicious breakfast cornbread is loaded with bananas and nuts and keeps well in the fridge. I use a food processor to puree the ingredients.,"['honey', 'bananas, mashed', 'vegetable oil', 'milk', 'vanilla extract', 'cornmeal', 'whole wheat pastry flour', 'baking powder', 'baking soda', 'ground cinnamon', 'chopped walnuts', 'banana, sliced']",381.0
388b693d87068b9,Stir Fried Sesame Vegetables with Rice,"In this dish, the peanut oil is preferable to the vegetable oil, as the flavor of the peanut oil adds a really nice nutty flavor.","['vegetable broth', 'uncooked long-grain white rice', 'margarine', 'sesame seeds', 'peanut oil', 'fresh asparagus, trimmed and cut into 1 inch pieces', 'red bell pepper, cut into 1 inch pieces', 'yellow onion, sliced', 'sliced mushrooms', 'minced fresh ginger root', 'minced garlic', 'soy sauce', 'sesame oil']",325.0
6a9020e21fdd87b,Bundt Dutch Apple Cake,This is a very delicious variation for Dutch Apple Cake. Simple to make and perfect for the fall holiday season.,"['apples - peeled, cored and cut into thin wedges', 'white sugar', 'ground cinnamon', 'all-purpose flour', 'baking powder', 'white sugar', 'eggs', 'vegetable oil', 'vanilla extract', 'fresh orange juice']",408.0
7e9741aea0b41c6,Chocolate Chip Crumble,"Great when you want chocolate chip cookies but don't have all the ingredients or the prep time! Awesome! No eggs, no baking powder or soda, no salt, no granulated sugar, no creaming the butter, no greasing cookie sheets, no dropping by spoonful!","['stick margarine', 'packed brown sugar', 'vanilla extract', 'all-purpose flour', 'semisweet chocolate chips', 'chopped walnuts (Optional)']",379.0
b0ec5fcc01f5945,Hawaiian Style Pasta,"Like Hawaiian-style pizza, only with pasta.","['radiatore pasta', 'tomato pasta sauce', 'fresh pineapple, cut into pieces', 'chopped salami']",565.0
23b60a1fc14df7b,Squash and Apple Soup,"This is just one butternut squash soup recipe that I have, but I LOVE this soup. It's different, and just really delicious.","['butter', 'onion, chopped', 'butternut squash, peeled and chopped', 'apples, peeled and chopped', 'potato, peeled and chopped', 'grated fresh ginger root', 'white pepper', 'water', 'apple cider', 'packed brown sugar', 'plain yogurt', 'finely chopped toasted pecans']",140.0
bd1fecef15d202e,Sleepy Hollow Chicken Salad Supreme,"This is a delightful chicken salad blended with pineapple tidbits that makes a great lunch. If you prefer, you can use turkey instead.","['boneless whole chicken breasts, cooked and chopped', 'golden raisins', 'Dijon-style prepared mustard', 'mayonnaise', 'pineapple tidbits, drained', 'curry powder', 'chopped celery', 'chopped pecans', 'seedless grapes', 'iceberg lettuce - rinsed, dried, and chopped']",809.0
ba95d751bf43bd6,Thai Tuna Burgers,"Tasty Thai tuna burgers with a hint of sesame, ginger, and soy. Made from minced fresh tuna steaks, these are a delicious alternative to the all-beef patty. Serve with lettuce, tomato, and your own personal favorite burger toppings.","['fresh tuna steaks, minced', 'dry bread crumbs', 'finely chopped green onion', 'grated carrot', 'minced fresh ginger root', 'chopped fresh cilantro', 'sesame oil', 'ketchup', 'lite soy sauce', 'ground cumin', 'salt', 'black pepper', 'egg, beaten', 'hamburger buns', 'lettuce leaves - rinsed and dried', 'tomatoes, sliced']",319.0
35f307bb8c42216,Watermelon Cookie,Sugar cookies that look like little slices of watermelon!!,"['all-purpose flour', 'baking powder', 'salt', 'butter', 'shortening', 'white sugar', 'egg', 'milk', 'vanilla extract', 'red food coloring', 'mini semi-sweet chocolate chips', ""confectioners' sugar"", 'water', 'green food coloring']",223.0
af48913da89bf95,Zucchini Sticks,"Crisp, light and VERY tasty deep-fried zucchini. Serve in a napkin-lined basket with a side of Ranch-style dressing.","['oil for frying', 'eggs', 'heavy cream', 'ground black pepper', 'salt', 'zucchini, quartered', 'Italian-style dry bread crumbs']",104.0
53c98967d1ba890,Wheat Bread with Flax Seed,This is a standard 1 pound bread machine recipe which I altered to suit my taste and nutritional needs.,"['active dry yeast', 'whole wheat flour', 'ground flax seed', 'bread flour', 'vital wheat gluten', 'dry milk powder', 'salt', 'vegetable oil', 'honey', 'water']",168.0
293bf5394a135df,Pineapple Scones,"Coconut milk, pineapple, and orange zest make these light, delectable scones really memorable for a breakfast or brunch party.","['all-purpose flour', 'baking powder', 'salt', 'butter, chilled', 'coconut milk', 'honey', 'egg, beaten', 'crushed pineapple, drained', 'orange, zested']",177.0
c7f50445fb7d3dd,Creamy Lemon Cake,A great cool dessert on a hot day.,"['lemon cake mix', 'lemon flavored Jell-O® mix', 'boiling water', 'frozen whipped topping, thawed', 'instant lemon pudding mix', 'vanilla extract', 'milk']",308.0
4c17cb51c83c847,Cornish Pastie II,Individual pasties--originally made to pack in lunch boxes.,"['pastry for a (10 inch) double crust pie', 'thinly sliced potatoes', 'sliced onion', 'boneless beef round steak, cut into thin strips', 'salt', 'ground black pepper', 'butter']",518.0
a92cab54fce7c82,Yummy Blueberry Cobbler,Easy delicious cobbler made with blueberries. Serve with vanilla ice cream for a terrific summer dessert.,"['fresh blueberries', 'lemon', 'white sugar', 'butter, softened', 'all-purpose flour', 'baking powder', 'whole milk', 'white sugar', 'salt', 'cornstarch', 'ground cinnamon', 'boiling water']",449.0
cdc4c052eafcb4e,Bread Pudding with Lemon Sauce I,"This recipe includes directions for making lemon sauce, a perfect complement to a spicy bread pudding.","['day-old bread cubes', 'scalded milk', 'butter, melted and cooled', 'white sugar', 'salt', 'eggs, beaten', 'ground cinnamon', 'ground nutmeg', 'raisins (Optional)', 'white sugar', 'cornstarch', 'hot water', 'butter', 'lemon juice', 'lemon zest']",264.0
0a9377d270ffc67,Twisted Chicken Salad with Tostadas,"This easy chicken salad includes diced jalapenos, which make it spicy and delicious. You can eat it with crackers, but it tastes much better with tostadas.","['vegetable oil for frying', 'corn tortillas', 'chunk chicken, drained and flaked', 'mayonnaise', 'canned jalapeno pepper slices, undrained', 'pickled jalapeno pepper juice', 'salt and pepper to taste']",369.0
f709d143b281fbb,Brown Sugar Shortbread Cookies,"As these cookies cool, they acquire an appealing crunch.","['butter, softened', 'packed brown sugar', 'vanilla extract', 'all-purpose flour']",212.0
273629d99c696ed,Chicken Fricassee,"A yummy Cajun dish. Chicken, sausage, onion and celery with a seasoning including cayenne pepper and garlic. And of course, what Cajun dish would be complete without the roux?!","['chicken thighs', 'andouille sausage, sliced', 'green onions, chopped', 'onion, chopped', 'vegetable oil', 'all-purpose flour', 'water', 'celery, chopped', 'Cajun seasoning', 'cayenne pepper', 'salt', 'ground black pepper', 'minced garlic']",337.0
f28a35cb8db4339,Coffee Liqueur Brownies,Coffee lovers will delight in this heavenly brownie recipe. The best part about this recipe is that it only dirties one dish!,"['semisweet chocolate chips', 'butter', 'instant coffee powder', 'egg', 'egg yolk', 'all-purpose flour', 'white sugar', 'baking soda', 'coffee-flavored liqueur', 'vanilla extract', ""confectioners' sugar for decoration""]",188.0
4765720080469e6,Almond Tortoni,"These are really easy to make, and their flavor improves if they're made a few weeks in advance, and stored in the freezer.","['egg white', ""confectioners' sugar"", 'heavy cream', 'sherry wine or Marsala', 'almond extract', 'almond macaroon crumbs', 'ground almonds', 'red maraschino cherries, chopped', 'green maraschino cherries, chopped', 'slivered almonds', 'maraschino cherries, halved for garnish']",251.0
c24610ba10d115e,Italian Sausage - Tuscan Style,"This sausage is typical of the homemade sausages found in the northern area of Italy, especially in Tuscany near the city of Lucca. They may be used in any recipe calling for Italian sausage. They are versatile in that they can be grilled, fried or boiled.","['coarse ground pork shoulder', 'coarse ground pork back fat', 'salt', 'white sugar', 'coarsely ground black pepper', 'garlic powder', 'ground mace', 'ground coriander', 'ground cayenne pepper', 'ice water', 'inches sausage casing, 1 1/2 inches wide']",372.0
