Image,Food Name,Summary,Ingredients,Calories
29c7f00d3e0b5ec,Chinese Braised Spare Ribs,"For people who don't want tons of sugar in their rubs, it's a nice change to provide lighter ribs. When I don't have spare ribs, I have pork chops.","['pork spareribs, cut into 3 inch pieces', 'vegetable oil', 'fresh ginger root, sliced', 'green onions cut into 2-inch pieces', 'ground cinnamon', 'water', 'soy sauce', 'white sugar', 'rice wine', 'salt', 'pepper']",244.0
477d07dd011a3c7,Thai Curry Chicken,This stir-fry dish is both spicy and aromatic. Add more curry paste if you dare. Substitute shrimp or scallops for a change.,"['rice noodles', 'boiling water to cover', 'peanut oil', 'onion, chopped', 'zucchini, diced', 'sliced mushrooms', 'skinless, boneless chicken breast meat - cubed', 'fish sauce', 'green curry paste', 'white sugar', 'coconut milk', 'chopped cilantro']",502.0
13e1ac4e3696142,Cannellini Shrimp Salad,"A delicious chilled salad of white kidney (cannellini) beans and shrimp with a zesty herbed dressing. This may be eaten immediately, but is best when left refrigerated several hours, or overnight.","['red wine vinegar', 'olive oil', 'sugar', 'dried cilantro', 'dried basil', 'dried tarragon', 'white kidney beans, drained and rinsed', 'roma (plum) tomato, diced', 'red onion, diced', 'cooked tiny shrimp']",295.0
b764a5ff4b9ad96,Szechwan Chicken,"This is a very easy and very tasty Chinese recipe that is also kid-friendly! It is a favorite around our house, both among mom and dad as well as our younger picky eaters. It goes great with white rice and egg rolls!","['soy sauce', 'cooking sherry', 'white sugar', 'ground ginger', 'cornstarch', 'crushed red pepper', 'garlic powder', 'skinless, boneless chicken breasts, cut into bite-size pieces', 'vegetable oil', 'green bell pepper, sliced', 'onion, quartered', 'whole cashews']",315.0
85606b11677f0f7,Mostaccioli Salad,"This salad needs to marinate for at least one day before serving. Gets raves, is great for carry-ins and picnics, and goes with everything.","['mostaccioli pasta', 'vegetable oil', 'distilled white vinegar', 'white sugar', 'onion, chopped', 'cucumber, chopped', 'chopped pimento', 'prepared yellow mustard', 'garlic powder', 'parsley flakes', 'salt', 'ground black pepper']",200.0
908a632ed68b073,Purple Apple Slaw,"Pretty and delicious, too! The combination of the purple cabbage (a little sweeter than the green) and the apples is awesome. The dressing is my Grandma's recipe. You will be sure to impress your guests!","['red cabbage, finely shredded', 'finely minced white onion', 'Fuji apples, peeled, cored and finely diced', 'mayonnaise', 'salt', 'pepper', 'sugar', 'lemon juice', 'milk']",160.0
a704cfa4c931f18,Tart Cherry Cobbler,This requires a flaky pie dough instead of a drop biscuit style topping. If you want to use a refrigerator pie crust instead of making your own that works just fine and the end result is well worth it!,"['tart pitted cherries packed in water, drained', 'brown sugar', 'white sugar', 'quick-cooking tapioca', 'almond extract', 'cinnamon', 'salt', 'butter, diced', 'pastry for double-crust pie', 'milk']",256.0
fff8da75a02390c,Creamy Rhubarb Cheesecake,"This pie combines the velvety richness of cheesecake with fresh rhubarb for a delicious pie that everyone, including the kids, will love. No doubt you will be sharing this recipe with your family and friends also.","['unbaked pie shell', 'chopped fresh rhubarb', 'white sugar', 'all-purpose flour', 'cream cheese, softened', 'white sugar', 'eggs', 'sour cream', 'white sugar', 'vanilla extract']",421.0
7b7085f6c9e6631,Cos-Mo-Range,Use a French accent when pronouncing the 'range.' I made this drink by accident - I was in the middle of mixing up a Cosmopolitan when I discovered I was out of cranberry juice. Very refreshing!,"['lemon vodka', 'Cointreau or other orange liqueur', 'orange juice', 'sweet and sour mix', 'crushed ice']",
dfb990d20608902,Herb Batter Bread,This is the perfect side for all your meals...and you probably have all the ingredients on hand!,"['all-purpose flour', 'salt', 'sugar', 'active dry yeast', 'warm water', 'shortening', 'dried parsley', 'dried rosemary', 'dried thyme', 'margarine, melted']",142.0
e0545c69c39d8d3,Rhubarb Upside Down Cake III,My mom has always made this cake during rhubarb season. It's the yummiest rhubarb cake I've ever had! It's especially good after it's been chilled in the refrigerator. Serve with whipped cream or ice cream.,"['chopped fresh rhubarb', 'white sugar', 'miniature marshmallows', 'strawberry flavored Jell-O®', 'yellow cake mix']",221.0
3f494705a98f061,Sweet and Spicy Chocolate Cake,"Wonderfully rich, chocolate cake with a twist. The crystallized ginger, chunks of bittersweet chocolate, and dried apricots mixed into the batter make this cake very special. It is like finding treasure in every bite.","['all-purpose flour', 'unsweetened cocoa powder', 'baking powder', 'chopped dried apricots', 'boiling water', 'almond paste', 'white sugar', 'eggs', 'whole milk', 'bittersweet chocolate, chopped', 'finely chopped crystallized ginger', 'unsalted butter, melted']",374.0
ba9573c891b9406,Starlit Summer Smoothie,"This simple and unique smoothie is perfect for breakfast or snacking. Has a smooth, uniform flavor that makes it light and delicious.","['red seedless grapes', 'milk', 'peach yogurt', 'white sugar', 'vanilla extract', 'ice']",206.0
c30ab54e7d3187c,Cornmeal Bacon Waffles with Cheese Sauce,"Great for brunch. A nice alternative to sweet waffles, these cornmeal waffles are ironed with a slice of bacon, and served with a creamy cheese sauce.","['eggs', 'milk', 'vegetable oil', 'all-purpose flour', 'cornmeal', 'baking powder', 'sugar', 'salt', 'thinly sliced bacon', 'processed cheese, cubed', 'milk, or as needed']",734.0
6de67d2280ccec2,Tropical Salsa with Grilled Mango,"I'm proud of this creation! Delicious, exciting salsa that is a perfect compliment to grilled chicken, grilled or broiled fish, and grilled pork.","['ripe mango, peeled and sliced 1/4 inch thick', 'olive oil', 'finely chopped red onion', 'finely chopped red bell pepper', 'jalapeno pepper, finely chopped', 'lime, juiced', 'white sugar', 'salt', 'ground ginger']",50.0
607a51b9e1d7542,Graham Cracker Ice Cream,This is a very interesting ice cream that is as tasty as it is unique. The graham crackers soften up a bit and add a bit of texture without being too crunchy.,"['fat free half-and-half', 'sugar', 'vanilla bean', 'fat-free graham crackers, crushed']",94.0
ac15fdcaec169d5,School Cafeteria Peanut Butter Cookies,"The best sublime peanut butter cookies ever! Relive the best part of the school cafeteria without having to go back to school. This large batch is best suited for institutional cooking using a 40 to 60 quart mixer. Dough may be stored in buckets for up to a week, and baked fresh daily.","['shortening', 'white sugar', 'brown sugar', 'eggs', 'peanut butter', 'all-purpose flour', 'baking soda', 'salt']",414.0
0dc7b22c3188b63,Mi Abuela's Curtida,"Crisp and refreshing alternative to salsa. Marinated red onion, tomatoes and cilantro make up this traditional table condiment that is great on chicken tacos or with carne asada. Enjoy and make mi abuela proud!","['red onion, thinly sliced', 'roma (plum) tomatoes, diced', 'cilantro', 'white vinegar', 'sugar', 'pepper', 'salt']",22.0
4e9e830f6591ade,Apples in Pajamas,Crunchy sliced fried apples that are served at breakfast (usually) with cinnamon and sugar. Commonly served in Israel. Given to me by a good friend. Hope you enjoy it as much as I did.,"['Granny smith apples - peeled, cored and sliced into 1/2 inch thick rings', 'all-purpose flour', 'salt', 'eggs', 'vegetable oil', 'milk', 'water', 'oil for frying, or as needed', 'ground cinnamon', 'white sugar']",232.0
d33503f78ded5d4,Lemon Chiffon Pudding,This is a recipe I found in my grandfathers recipe box. I made it the first time simply because I happened to have all the needed ingredients. Now I make it because it tastes so yummy!!,"['all-purpose flour', 'sugar', 'butter, softened', 'lemon juice', 'egg yolks, beaten', 'milk', 'egg whites']",266.0
445abdf81449841,Dilly Cheese Wheat Bread,"This bread machine recipe turns out a perfectly textured flavorful bread every time. I prefer to let the bread machine cycle thru 2nd rise, then shape the loaf and bake in the oven at 400 degrees for 35-40 minutes. The dill cheese combination is great toasted and makes wonderful salad croutons.","['milk', 'hot water', 'salt', 'sugar', 'dried dill weed', 'whole wheat flour', 'bread flour', 'bread machine yeast', 'grated Cheddar cheese', 'grated Asiago or Parmesan cheese']",169.0
82fde07050c9bef,Creamiest Chocolate Mousse,"This is one of the best chocolate mousses I've ever tried. It's so creamy (o.k. probably extremely fattening but holiday calories never count, do they?)I personally make the mousse without any alcohol added. Garnish with whipped cream and chocolate shavings for an extra special effect.","['bittersweet chocolate, chopped', 'egg yolks, beaten', 'sugar', 'salt', 'egg white', 'heavy cream', 'kirschwasser (Optional)']",274.0
32c110b8a2866c6,Bubba's Pretzel Salad,"Oh so yummy, and massively addictive!! A sweet layered dessert with a pretzel crust and a pineapple topping.","['sugar', 'butter, melted', 'crushed pretzels', 'sugar', 'cream cheese, at room temperature', 'frozen whipped topping, thawed', 'cornstarch', 'sugar', 'crushed pineapple, drained with juice reserved']",317.0
992b2e73dbf0b21,Three Greens and Fruit with Vinaigrette,"Use Bosc pears in this crisp green salad. It's great to serve during the cool weather months, and is a beautiful addition to any holiday table!","['white wine vinegar', 'vegetable oil', 'red onion, thinly sliced', 'white sugar', 'salt', 'hot pepper sauce', 'ground black pepper to taste', 'coarsely chopped walnuts', 'romaine lettuce, torn', 'butter lettuce, torn', 'fresh spinach leaves', 'pears, cored and sliced', 'feta cheese']",174.0
7281a2ea7814330,Fresh Bratwurst Wisconsin Style,"Here's my version of veal and pork bratwurst. Although this fresh sausage recipe is time-consuming to make, it's the best! You can lower the fat content by adding the optional raw potato. This method is for a food processor, but you can also use a meat grinder. You can also stuff the mixture into sausage casings.","['pork butt, fat trimmed and reserved', 'veal', 'salt', 'coarsely ground black pepper', 'sugar', 'dry mustard', 'mustard seed', 'ground nutmeg', 'dried sage', 'cold milk', 'grated raw potatoes (Optional)']",138.0
12aba02c6aee1d8,Kalter Hund,"This is a recipe that was in my Grandmother's personal recipe collection. It translates from German to Cold Dog. It is very delicious layered cake that is kept in the refrigerator. Try it with chocolate wafers instead of butter cookies. Make sure you have a glass of milk ready with this dessert! This recipe contains raw eggs. We recommend that pregnant women, young children, the elderly and the infirm do not consume raw eggs. For more information visit our Hints and Tips pages.","['plain butter cookies', 'rum', 'egg', 'white sugar', 'vanilla extract', 'unsweetened cocoa powder', 'butter, melted']",236.0
b443226fa3af6c8,Antoinette's Strawberry Freeze,A sensational frozen delight. Reminiscent of a banana split without the chocolate. The family's favorite - inspired by my beautiful godmother Antoinette!,"['white sugar', 'cream cheese, softened', 'crushed pineapple, drained', 'frozen strawberries, thawed', 'bananas, diced', 'frozen whipped topping, thawed']",152.0
03cd3d1add1fa7e,Gelatin Divinity,"Use any flavor of gelatin mix for these sweet treats. Similar to fudge, this fun and flexible candy may become a holiday tradition.","['white sugar', 'light corn syrup', 'water', 'egg whites', 'cherry flavored Jell-O® mix', 'chopped pecans']",174.0
dcb91d2c46615bb,Up and Coming,"This is an authentic traditional 19th century English holiday drink. It's best if you use fresh nutmeg only. Make it and enjoy it while decorating the tree - it's incredibly delicious, rich and oh so addictive!","['heavy cream', 'apple cider', 'milk', 'sugar', 'vanilla extract', 'freshly grated nutmeg']",364.0
d5a3cf7917acda2,Forgotten Mint Meringue Surprises,A variation on Forgotten Kiss Cookies this minty treat has a surprise chocolate center and is sure to be a hit at Christmas time with it's cool green color.,"['egg whites', 'cream of tartar', 'salt', 'vanilla extract', 'peppermint extract', 'green food coloring', 'white sugar', ""milk chocolate candy kisses (such as Hershey's Kisses®)""]",43.0
a4d82abdf2ce000,Grandma's Cranberry Orange Cake,"A moist, flavorful cake that is perfect for impressing company at your family's Thanksgiving feast! This recipe has been in my family for ages, and I make it every year to wide acclaim.","['all-purpose flour', 'baking soda', 'baking powder', 'salt', 'white sugar', 'orange juice', 'eggs', 'buttermilk', 'cranberry-flavored liqueur', 'vegetable oil', 'chopped dates', 'fresh cranberries', 'grated orange zest', 'orange juice', 'white sugar']",408.0
a41e9c9c8efc107,Cracklin' Bread II,A traditional Southern favorite - use crumbled fried bacon if pork cracklin's are not available in your store.,"['egg', 'shortening or bacon fat', 'buttermilk', 'cornmeal', 'sugar', 'all-purpose flour', 'baking soda', 'baking powder', 'salt', ""crushed pork cracklin's""]",206.0
