answer,predicted_answer,rouge1,rouge2,rougeL
brownish,dark orange,0.0,0.0,0.0
black,black,1.0,0.0,1.0
in the lower-left corner,lower-left corner,0.7499999999999999,0.6666666666666666,0.7499999999999999
orange,light orange-pink,0.5,0.0,0.5
salad,glass rectangular container,0.0,0.0,0.0
drizzled,pouring it over,0.0,0.0,0.0
top of the salad,middle of the salad,0.75,0.6666666666666666,0.75
lettuce,lettuce,1.0,0.0,1.0
white,white,1.0,0.0,1.0
bowl,small bowl or ramekin,0.4,0.0,0.4
brown,brownish-orange,0.0,0.0,0.0
wasabi,oil,0.0,0.0,0.0
towards the upper-right,upper right corner,0.5714285714285715,0.4,0.5714285714285715
orange-red,dark orange,0.5,0.0,0.5
fills,thickening the liquid,0.0,0.0,0.0
pitcher,glass or plastic bottle,0.0,0.0,0.0
white,white,1.0,0.0,1.0
to the bottom left,left of the pitcher,0.5,0.0,0.25
yellow,beige,0.0,0.0,0.0
jar,glass jar,0.6666666666666666,0.0,0.6666666666666666
creamy,thick and creamy,0.5,0.0,0.5
greenish,light yellow,0.0,0.0,0.0
on a red surface,red cutting board,0.28571428571428575,0.0,0.28571428571428575
crispy,crispy and slightly charred,0.4,0.0,0.4
drumsticks,drumsticks,1.0,0.0,1.0
white,white,1.0,0.0,1.0
blue,blue and white,0.5,0.0,0.5
on a plate,on a white plate,0.8571428571428571,0.4,0.8571428571428571
decorative,serving dish,0.0,0.0,0.0
drumsticks,rabbit,0.0,0.0,0.0
pinkish-tan,no drumstick visible,0.0,0.0,0.0
on the left,left side of plate,0.28571428571428575,0.0,0.28571428571428575
green,green,1.0,0.0,1.0
pink,pinkish-white,0.0,0.0,0.0
duck,turkey,0.0,0.0,0.0
sliced,roasting,0.0,0.0,0.0
yellow,light yellow,0.6666666666666666,0.0,0.6666666666666666
to the left,top left corner,0.3333333333333333,0.0,0.3333333333333333
Duck Adobo,stew or braise,0.0,0.0,0.0
covering,being absorbed into rice,0.0,0.0,0.0
white,white,1.0,0.0,1.0
glossy,dark brown glossy glaze,0.4,0.0,0.4
in the center,bottom left corner,0.0,0.0,0.0
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
duck,roasted chicken,0.0,0.0,0.0
crispy,crispy and golden brown,0.4,0.0,0.4
green,green,1.0,0.0,1.0
on an oval platter,white plate,0.0,0.0,0.0
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
dumplings,dessert,0.0,0.0,0.0
metal,stainless steel,0.0,0.0,0.0
in a metal baking pan,baking dish,0.28571428571428575,0.0,0.28571428571428575
amber,dark amber,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
egg,eggs,1.0,0.0,1.0
sprinkled on,on the eggs,0.4,0.0,0.4
white,light cream,0.0,0.0,0.0
translucent,protein-rich clear liquid,0.0,0.0,0.0
golden-brown,light brown,0.5,0.0,0.5
eggs,hard-boiled egg,0.5,0.0,0.5
white,yellow,0.0,0.0,0.0
on a plate,white plate,0.4,0.0,0.4
yellow,yellow,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
eggnog,bread-based dish,0.0,0.0,0.0
white,white marble,0.6666666666666666,0.0,0.6666666666666666
on top,on the plate,0.4,0.0,0.4
syrup,maple syrup,0.6666666666666666,0.0,0.6666666666666666
round,spherical,0.0,0.0,0.0
eggplant,meatballs,0.0,0.0,0.0
white,white,1.0,0.0,1.0
in the top-center,right side of dish,0.0,0.0,0.0
eggplant,eggplant,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top of,underneath the eggplant rollatini,0.0,0.0,0.0
golden-brown,light brown,0.5,0.0,0.5
empanada,empanadas,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on a patterned napkin,on a white napkin,0.75,0.3333333333333333,0.75
creamy,soft and tender,0.0,0.0,0.0
yellow,yellow orange and red,0.4,0.0,0.4
scattered across,top of the casserole,0.0,0.0,0.0
red,red,1.0,0.0,1.0
peeks,corners of the dish,0.0,0.0,0.0
white,white,1.0,0.0,1.0
popcorn,popcorn,1.0,0.0,1.0
spilling out,yes it is,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
tilted,yes,0.0,0.0,0.0
red,green,0.0,0.0,0.0
popcorn,popcorn,1.0,0.0,1.0
peppermint,candy cane,0.0,0.0,0.0
glass,glass,1.0,0.0,1.0
in a bowl,in a glass bowl,0.8571428571428571,0.4,0.8571428571428571
blue,blue,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
keto,low-carb diet,0.0,0.0,0.0
poppers,poppers,1.0,0.0,1.0
green,green,1.0,0.0,1.0
white,pale yellow or off-white,0.33333333333333337,0.0,0.33333333333333337
on a black metal rack,air fryer basket,0.0,0.0,0.0
gray,dark gray,0.6666666666666666,0.0,0.6666666666666666
poppers,cookie or pastry,0.0,0.0,0.0
wrapped,in a black bowl,0.0,0.0,0.0
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
jalapeño,jalapeño pepper,0.8,0.6666666666666666,0.8
bacon,bacon,1.0,0.0,1.0
on a white plate,on a white plate,1.0,1.0,1.0
crisp,cooked and crispy,0.0,0.0,0.0
green,green,1.0,0.0,1.0
poppers,jalapeño poppers,0.5,0.0,0.5
cream cheese,cream cheese and cheese,0.6666666666666666,0.5,0.6666666666666666
orange,orange and yellow,0.5,0.0,0.5
white,orange,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
on top,on top of soup,0.6666666666666666,0.5,0.6666666666666666
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
light,white,0.0,0.0,0.0
potatoes,mashed potatoes,0.6666666666666666,0.0,0.6666666666666666
black,black,1.0,0.0,1.0
at the center,middle of the bowl,0.28571428571428575,0.0,0.28571428571428575
potatoes,potatoes,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
reddish-brown,reddish-brown,1.0,1.0,1.0
coated,thick sticky and smooth,0.0,0.0,0.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
yellow,golden brown,0.0,0.0,0.0
potatoes,hash brown,0.0,0.0,0.0
crispy,crispy,1.0,0.0,1.0
fork,a fork,0.6666666666666666,0.0,0.6666666666666666
on the left,left of the potatoes,0.5714285714285715,0.0,0.28571428571428575
spiced,salt pepper and garlic,0.0,0.0,0.0
potatoes,potatoes,1.0,0.0,1.0
yellowish-tan,light brown,0.0,0.0,0.0
across the entire image,top of the image,0.5,0.0,0.5
brown,brown,1.0,0.0,1.0
potato,potato,1.0,0.0,1.0
yellow,golden brown,0.0,0.0,0.0
scattered,scattered throughout the dish,0.4,0.0,0.4
roasting,baking,0.0,0.0,0.0
in the dish,center of the image,0.28571428571428575,0.0,0.28571428571428575
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
potatoes,baked potato,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
on top,on top of potatoes,0.6666666666666666,0.5,0.6666666666666666
checkered,gingham pattern,0.0,0.0,0.0
light brown,light brown,1.0,1.0,1.0
pralines,pecan pralines,0.6666666666666666,0.0,0.6666666666666666
reddish-brown,light brown,0.5,0.0,0.5
on a plate,on a plate,1.0,1.0,1.0
visible,yes it is,0.0,0.0,0.0
white,white,1.0,0.0,1.0
prawns,shrimp,0.0,0.0,0.0
orange-brown,orange,0.6666666666666666,0.0,0.6666666666666666
on a plate,on a white plate,0.8571428571428571,0.4,0.8571428571428571
beige,white,0.0,0.0,0.0
pudding,tiramisu,0.0,0.0,0.0
cinnamon,cinnamon,1.0,0.0,1.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
golden-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
pudding,corn pudding,0.6666666666666666,0.0,0.6666666666666666
creamy,smooth and creamy,0.5,0.0,0.5
on a white plate,on a white plate,1.0,1.0,1.0
corn,corn,1.0,0.0,1.0
white,white,1.0,0.0,1.0
tan,golden brown,0.0,0.0,0.0
filling,cream or custard,0.0,0.0,0.0
cracked,golden brown,0.0,0.0,0.0
to the left,left side of plate,0.28571428571428575,0.0,0.28571428571428575
yellow,white,0.0,0.0,0.0
loaves,pound cakes,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on top,top of each loaf,0.3333333333333333,0.0,0.3333333333333333
mottled,marble loaf,0.0,0.0,0.0
orange,yellow-orange,0.6666666666666666,0.0,0.6666666666666666
bowl,white wavy-edged bowl,0.4,0.0,0.4
fills,no,0.0,0.0,0.0
thick,yes it is,0.0,0.0,0.0
in the center,center of the bowl,0.5714285714285715,0.0,0.28571428571428575
white,white,1.0,0.0,1.0
bowl,mortar and pestle,0.0,0.0,0.0
beige,off-white,0.0,0.0,0.0
at the bottom,in front of bowl,0.0,0.0,0.0
glasses,glass,1.0,0.0,1.0
wooden,wood,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on a wooden board,on a wooden board,1.0,1.0,1.0
mug,clear glass mug,0.5,0.0,0.5
red,reddish-brown,0.0,0.0,0.0
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
quesadillas,dessert or bread,0.0,0.0,0.0
golden,golden yellow,0.6666666666666666,0.0,0.6666666666666666
on top,i cannot provide information,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
quesadillas,quesadillas,1.0,0.0,1.0
red-orange,reddish-brown,0.0,0.0,0.0
on top,on top of quesadilla,0.6666666666666666,0.5,0.6666666666666666
yellow,yellow and orange,0.5,0.0,0.5
queso,cheddar and monterey jack,0.0,0.0,0.0
melted,melted and drizzled,0.5,0.0,0.5
creamy,smooth and creamy,0.5,0.0,0.5
over a pile,tortilla chips,0.0,0.0,0.0
chips,cheese sauce,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
green,green,1.0,0.0,1.0
on a white plate,on a white plate,1.0,1.0,1.0
colorful,variety of vegetables,0.0,0.0,0.0
soup,minestrone,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
on the right,upper left and middle,0.0,0.0,0.0
sprinkled,chopped herbs,0.0,0.0,0.0
reddish-brown,reddish hue,0.5,0.0,0.5
quinoa,bulgur,0.0,0.0,0.0
fills,mixed with black beans,0.0,0.0,0.0
green,green,1.0,0.0,1.0
in the center,middle of the dish,0.28571428571428575,0.0,0.28571428571428575
cheesy,mayonnaise,0.0,0.0,0.0
quinoa,quinoa,1.0,0.0,1.0
yellow,red white and black,0.0,0.0,0.0
green,green,1.0,0.0,1.0
fills,mixed with vegetables,0.0,0.0,0.0
quinoa,quinoa,1.0,0.0,1.0
beige,white,0.0,0.0,0.0
green,green,1.0,0.0,1.0
within the quinoa,center of the image,0.28571428571428575,0.0,0.28571428571428575
quinoa,quinoa,1.0,0.0,1.0
red,purple,0.0,0.0,0.0
in,in a white bowl,0.4,0.0,0.4
pink,pink and red,0.5,0.0,0.5
radishes,radishes,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
silver,silver,1.0,0.0,1.0
in the bottom center,at the bottom,0.5714285714285715,0.4,0.5714285714285715
dark green,green,0.6666666666666666,0.0,0.6666666666666666
radish,turnip,0.0,0.0,0.0
purple,purple,1.0,0.0,1.0
distributed throughout,asia and europe,0.0,0.0,0.0
cheese,feta cheese,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
radish,jicama,0.0,0.0,0.0
dispersed,intermingled and overlapping,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
at the bottom,top of the bowl,0.28571428571428575,0.0,0.28571428571428575
golden-brown,golden brown,1.0,1.0,1.0
pie,pie,1.0,0.0,1.0
silver,aluminum foil,0.0,0.0,0.0
raisins,chocolate,0.0,0.0,0.0
golden brown,light brown,0.5,0.0,0.5
pie,pie,1.0,0.0,1.0
white,light yellow,0.0,0.0,0.0
on top,top of the pie,0.3333333333333333,0.0,0.3333333333333333
meringue,top crust,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,green bowl,0.6666666666666666,0.0,0.6666666666666666
ramen,ramen noodles,0.6666666666666666,0.0,0.6666666666666666
on top,upper middle portion,0.0,0.0,0.0
cheesy,savory and slightly sweet,0.0,0.0,0.0
noodles,noodles,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
on top,on top of noodles,0.6666666666666666,0.5,0.6666666666666666
scallions,chili oil or sauce,0.0,0.0,0.0
white,white,1.0,0.0,1.0
bowl,white bowl,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
on top,left side of bowl,0.0,0.0,0.0
red,red,1.0,0.0,1.0
yellow,white,0.0,0.0,0.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
scallions,green onions,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on top of,on top of noodles,0.8571428571428571,0.8,0.8571428571428571
fresh,golden brown and flaky,0.0,0.0,0.0
turnovers,strawberry turnovers,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
red,red,1.0,0.0,1.0
pitcher,glass pitcher,0.6666666666666666,0.0,0.6666666666666666
wooden,wood,0.0,0.0,0.0
on the wooden surface,on a wooden table,0.5,0.0,0.5
yellow,light yellow,0.6666666666666666,0.0,0.6666666666666666
browning,curled or folded,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
creamy,creamy and smooth,0.5,0.0,0.5
at the bottom,under creamy white sauce,0.0,0.0,0.0
hot,yes,0.0,0.0,0.0
on top of,on top,0.8,0.6666666666666666,0.8
onions,onion and relish,0.5,0.0,0.5
red,red,1.0,0.0,1.0
orange,yellow,0.0,0.0,0.0
white,white,1.0,0.0,1.0
relish,peppers onions tomatoes spices,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on,on top of cream,0.4,0.0,0.4
vegetables,onions red peppers tomatoes,0.0,0.0,0.0
red,dark red,0.6666666666666666,0.0,0.6666666666666666
cranberries,strawberries blackberries blueberries,0.0,0.0,0.0
walnuts,walnuts,1.0,0.0,1.0
in the center,glass baking dish,0.0,0.0,0.0
yellow,pale yellow,0.6666666666666666,0.0,0.6666666666666666
zucchini,yellow squash,0.0,0.0,0.0
mixed,random pattern,0.0,0.0,0.0
red,purple and red,0.5,0.0,0.5
in the mix,lower left corner,0.0,0.0,0.0
white,white,1.0,0.0,1.0
cake,cake or muffin,0.5,0.0,0.5
golden-brown,golden brown,1.0,1.0,1.0
on a plate,on a white plate,0.8571428571428571,0.4,0.8571428571428571
rhubarb,strawberries,0.0,0.0,0.0
golden-brown,light yellow,0.0,0.0,0.0
cake,cake or pie,0.5,0.0,0.5
red,red,1.0,0.0,1.0
on a plate,center of the image,0.0,0.0,0.0
pink,pink,1.0,0.0,1.0
rough,crumbly texture,0.0,0.0,0.0
cookies,cookies,1.0,0.0,1.0
pinkish-red,deep pink,0.0,0.0,0.0
on a plate,on a plate,1.0,1.0,1.0
purple,light brown,0.0,0.0,0.0
red,red,1.0,0.0,1.0
salad,dessert or side dish,0.0,0.0,0.0
white,white,1.0,0.0,1.0
atop the salad,on top,0.0,0.0,0.0
applesauce,apple sauce,0.0,0.0,0.0
bowl,white,0.0,0.0,0.0
red,red,1.0,0.0,1.0
red,red color,0.6666666666666666,0.0,0.6666666666666666
silver,silver,1.0,0.0,1.0
reddish-brown,reddish-brown,1.0,1.0,1.0
ribs,pork ribs,0.6666666666666666,0.0,0.6666666666666666
foreground,foreground of the image,0.4,0.0,0.4
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top,on top of rice,0.6666666666666666,0.5,0.6666666666666666
reddish-orange,orange,0.6666666666666666,0.0,0.6666666666666666
rice,rice,1.0,0.0,1.0
green,not visible,0.0,0.0,0.0
sausage,tomato based sauce,0.0,0.0,0.0
easy,yes it is,0.0,0.0,0.0
rice,rice,1.0,0.0,1.0
orange-red,light orange,0.5,0.0,0.5
on the right side,middle of the bowl,0.25,0.0,0.25
green,green,1.0,0.0,1.0
rice,yellow rice,0.6666666666666666,0.0,0.6666666666666666
fills,main subject,0.0,0.0,0.0
silver,stainless steel,0.0,0.0,0.0
wooden,wood,0.0,0.0,0.0
throughout,on top,0.0,0.0,0.0
white,white,1.0,0.0,1.0
rigatoni,rigatoni,1.0,0.0,1.0
golden-yellow,yellow-orange,0.5,0.0,0.5
on a white plate,on a white plate,1.0,1.0,1.0
green,green,1.0,0.0,1.0
green,green,1.0,0.0,1.0
scattered,throughout the dish,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on the egg,on top of dish,0.28571428571428575,0.0,0.28571428571428575
risotto,stir-fry,0.0,0.0,0.0
brown,red,0.0,0.0,0.0
scattered,scattered throughout the dish,0.4,0.0,0.4
on the left,right side,0.0,0.0,0.0
white,white,1.0,0.0,1.0
roast,beef stew,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
within,middle of the dish,0.0,0.0,0.0
green,green,1.0,0.0,1.0
pink,pink,1.0,0.0,1.0
roast,oven roasting,0.6666666666666666,0.0,0.6666666666666666
on a wooden cutting board,cutting board,0.5714285714285715,0.4,0.5714285714285715
golden,light brown,0.0,0.0,0.0
rolls,buns,0.0,0.0,0.0
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
on top,top of the buns,0.3333333333333333,0.0,0.3333333333333333
adjacent,staggered pattern,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
rolls,dinner rolls,0.6666666666666666,0.0,0.6666666666666666
stacked,circular pattern,0.0,0.0,0.0
lighter,golden brown,0.0,0.0,0.0
towards the top-left area,in a clear glass bowl,0.0,0.0,0.0
light pink,light pink,1.0,1.0,1.0
salami,salami,1.0,0.0,1.0
white,white,1.0,0.0,1.0
yellow-orange,yellow,0.6666666666666666,0.0,0.6666666666666666
in the center,middle of the roll-up,0.25,0.0,0.25
BBQ,spice rub,0.0,0.0,0.0
jar,glass jar,0.6666666666666666,0.0,0.6666666666666666
submerged,on top,0.0,0.0,0.0
silver,silver,1.0,0.0,1.0
in the center,left side,0.0,0.0,0.0
brownish,dark brown,0.0,0.0,0.0
fish,fish,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top of,on top of salad,0.8571428571428571,0.8,0.8571428571428571
salad,salad made of lettuce,0.4,0.0,0.4
jar,glass mason jar,0.5,0.0,0.5
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
on the wooden surface,on a wooden surface,0.75,0.3333333333333333,0.75
spilled,spilled onto the countertop,0.4,0.0,0.4
scattered,not on the bottom-right,0.0,0.0,0.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
spoon,spoon,1.0,0.0,1.0
silver,silver,1.0,0.0,1.0
on top of,center of the pile,0.28571428571428575,0.0,0.28571428571428575
bread,bread,1.0,0.0,1.0
halved,sliced format,0.0,0.0,0.0
sits on,upper portion of board,0.0,0.0,0.0
yellow,light beige,0.0,0.0,0.0
loaf,loaf shape,0.6666666666666666,0.0,0.6666666666666666
chicken salad,tuna salad,0.5,0.0,0.5
green,dark green,0.6666666666666666,0.0,0.6666666666666666
in the center,on a wooden board,0.0,0.0,0.0
cracker,saltine cracker,0.6666666666666666,0.0,0.6666666666666666
dark green,dark green,1.0,1.0,1.0
salad,salad,1.0,0.0,1.0
located throughout,bottom of the bowl,0.0,0.0,0.0
peach,yellow-orange,0.0,0.0,0.0
halloumi,halloumi,1.0,0.0,1.0
creamy,smooth and velvety,0.0,0.0,0.0
bowl,glass bowl,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
adding,topped with whipped cream,0.0,0.0,0.0
on top,on top,1.0,1.0,1.0
white,white,1.0,0.0,1.0
green,green,1.0,0.0,1.0
bowl,white bowl,0.6666666666666666,0.0,0.6666666666666666
throughout,throughout the image,0.5,0.0,0.5
green,green,1.0,0.0,1.0
salad,fruit salad,0.6666666666666666,0.0,0.6666666666666666
large,quite large,0.6666666666666666,0.0,0.6666666666666666
interspersed,uniform pattern,0.0,0.0,0.0
against the base,around the salad,0.3333333333333333,0.0,0.3333333333333333
white,white,1.0,0.0,1.0
scattered,sprinkled throughout the salad,0.0,0.0,0.0
green onions,green onions,1.0,1.0,1.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
on a white plate,in a white bowl,0.5,0.3333333333333333,0.5
red,red,1.0,0.0,1.0
salad,dandelion leaves,0.0,0.0,0.0
spread,loose casual arrangement,0.0,0.0,0.0
purple,white,0.0,0.0,0.0
among the leaves,top of the salad,0.28571428571428575,0.0,0.28571428571428575
red,red,1.0,0.0,1.0
halved,halved and quartered,0.5,0.0,0.5
cucumbers,cucumber,1.0,0.0,1.0
dill,dill,1.0,0.0,1.0
on top,top of the salad,0.3333333333333333,0.0,0.3333333333333333
red,red,1.0,0.0,1.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
silver,stainless steel,0.0,0.0,0.0
green,yellowish-green,0.6666666666666666,0.0,0.6666666666666666
inside a silver bowl,on the stovetop,0.0,0.0,0.0
light,green,0.0,0.0,0.0
cucumbers,cucumber,1.0,0.0,1.0
red,red,1.0,0.0,1.0
throughout the blue bowl,in the bowl,0.5714285714285715,0.0,0.5714285714285715
green,green,1.0,0.0,1.0
salad,a salad,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
across the top,on top,0.4,0.0,0.4
white,white,1.0,0.0,1.0
black,black,1.0,0.0,1.0
salad,corn and black bean,0.0,0.0,0.0
white,white,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
white,white,1.0,0.0,1.0
rice,rice,1.0,0.0,1.0
green,dark green,0.6666666666666666,0.0,0.6666666666666666
with,rice and collard greens,0.0,0.0,0.0
orange,orange-brown,0.6666666666666666,0.0,0.6666666666666666
salsa,tortilla chips,0.0,0.0,0.0
white,blue,0.0,0.0,0.0
tomatoes,tomatoes,1.0,0.0,1.0
in a bowl,in the center,0.3333333333333333,0.0,0.3333333333333333
colorful,red yellow green orange,0.0,0.0,0.0
bowl,small white bowl,0.5,0.0,0.5
apricot,pineapple,0.0,0.0,0.0
green,green,1.0,0.0,1.0
within the mixture,top-right portion,0.0,0.0,0.0
murky,brown,0.0,0.0,0.0
white,white,1.0,0.0,1.0
atop,on a colorful plate,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
distributed,random scattered pattern,0.0,0.0,0.0
green,green,1.0,0.0,1.0
white,not visible,0.0,0.0,0.0
on top of,on top of lime,0.8571428571428571,0.8,0.8571428571428571
black,black,1.0,0.0,1.0
bowl,in a black bowl,0.4,0.0,0.4
reddish-orange,red,0.0,0.0,0.0
herbs,cilantro,0.0,0.0,0.0
in the center,upper left corner,0.0,0.0,0.0
black,black,1.0,0.0,1.0
salsa,black bean and corn salsa,0.33333333333333337,0.0,0.33333333333333337
yellow,yellow,1.0,0.0,1.0
green,green,1.0,0.0,1.0
red,red,1.0,0.0,1.0
salsa,salsa,1.0,0.0,1.0
spoon,spoon,1.0,0.0,1.0
white,white,1.0,0.0,1.0
in the lower left,upper-left corner,0.28571428571428575,0.0,0.28571428571428575
reddish-orange,red and green,0.0,0.0,0.0
cup,styrofoam cup,0.6666666666666666,0.0,0.6666666666666666
fills,served as a dip,0.0,0.0,0.0
on the right,right of the salsa,0.5714285714285715,0.0,0.28571428571428575
brownish-red,reddish-brown,0.0,0.0,0.0
red,red,1.0,0.0,1.0
salsa,pico de gallo,0.0,0.0,0.0
fills,vibrant colors visible,0.0,0.0,0.0
clear,containing salsa,0.0,0.0,0.0
homemade,flaky sea salt,0.0,0.0,0.0
salt,salt,1.0,0.0,1.0
red,red and brown,0.5,0.0,0.5
scattered,spilled or scattered,0.5,0.0,0.5
on the upper left,left side of image,0.25,0.0,0.25
reddish-brown,reddish-brown,1.0,1.0,1.0
salt,salt and spices,0.5,0.0,0.5
fills,covering the inside,0.0,0.0,0.0
light,light brown,0.6666666666666666,0.0,0.6666666666666666
above a white bowl,over a bowl,0.5714285714285715,0.0,0.5714285714285715
brown,brown,1.0,0.0,1.0
sandwiches,sandwiches,1.0,0.0,1.0
white,pale yellow,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on a white surface,on a white platter,0.75,0.6666666666666666,0.75
blue,blue,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
scattered,evenly distributed,0.0,0.0,0.0
in the top left corner,pat's king of steaks,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
scattered,random pattern,0.0,0.0,0.0
peanut butter,sweet potato,0.0,0.0,0.0
golden-brown,white,0.0,0.0,0.0
on a blue plate,on a blue plate,1.0,1.0,1.0
pasta,penne pasta,0.6666666666666666,0.0,0.6666666666666666
Italian,italian,1.0,0.0,1.0
dripping,on top of pasta,0.0,0.0,0.0
herbs,shredded cheese and herbs,0.4,0.0,0.4
reddish-brown,deep red,0.0,0.0,0.0
food,pieces of meat,0.0,0.0,0.0
down the sides,sides of the meat,0.5714285714285715,0.0,0.28571428571428575
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
sugar,caramel,0.0,0.0,0.0
amber,golden brown,0.0,0.0,0.0
in a clear glass,sundae dish,0.0,0.0,0.0
bottom,top of the dish,0.0,0.0,0.0
yellow,white,0.0,0.0,0.0
pasta,pasta with meatball,0.5,0.0,0.5
red,deep red,0.6666666666666666,0.0,0.6666666666666666
on top of,on top of pasta,0.8571428571428571,0.8,0.8571428571428571
white,white,1.0,0.0,1.0
orange-red,light orange,0.5,0.0,0.5
spaghetti,spaghetti,1.0,0.0,1.0
white,white,1.0,0.0,1.0
from center to edges,random pattern,0.0,0.0,0.0
reddish-brown,pink,0.0,0.0,0.0
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
pink,pink,1.0,0.0,1.0
in the center,on a countertop,0.0,0.0,0.0
reddish-orange,red,0.0,0.0,0.0
sauce,meat,0.0,0.0,0.0
fills,covers most of bowl,0.0,0.0,0.0
green,green,1.0,0.0,1.0
to the left,upper left,0.4,0.0,0.4
red,red,1.0,0.0,1.0
wooden surface,wooden surface,1.0,1.0,1.0
white,white,1.0,0.0,1.0
next to,on the wooden surface,0.0,0.0,0.0
fills,add flavor,0.0,0.0,0.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
bowl,dark brown color,0.0,0.0,0.0
on the rim,in a black pot,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
coated,breaded and fried,0.0,0.0,0.0
carrots,celery,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on a plate,on a white plate,0.8571428571428571,0.4,0.8571428571428571
reddish-brown,deep red,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
bowl,glass bowl,0.6666666666666666,0.0,0.6666666666666666
red,deep red,0.6666666666666666,0.0,0.6666666666666666
on top,middle of the bowl,0.0,0.0,0.0
brownish-red,brown,0.0,0.0,0.0
beef,roast beef,0.6666666666666666,0.0,0.6666666666666666
cooked,slow cooking,0.6666666666666666,0.0,0.6666666666666666
orange,orange,1.0,0.0,1.0
in the top center,left side of plate,0.0,0.0,0.0
dark brown,brown,0.6666666666666666,0.0,0.6666666666666666
stew,soup or stew,0.5,0.0,0.5
light brown,copper,0.0,0.0,0.0
golden,brownish color,0.0,0.0,0.0
from the surface,copper pot,0.0,0.0,0.0
yellowish-white,white,0.6666666666666666,0.0,0.6666666666666666
forming,adding flavor,0.0,0.0,0.0
bowl,white bowl,0.6666666666666666,0.0,0.6666666666666666
brownish-red,reddish-brown,0.0,0.0,0.0
in the bottom-left,center of the bowl,0.25,0.0,0.25
golden-brown,light brown,0.5,0.0,0.5
sausage flowers,wontons,0.0,0.0,0.0
brownish-orange,reddish-brown,0.0,0.0,0.0
sprinkled over,on top,0.0,0.0,0.0
silver tray,silver,0.6666666666666666,0.0,0.6666666666666666
